tag	y	y_hat	posteriors	attentions
01-01-05-02-01-02-15.csv	angry	angry	[3.1579012870788574, -2.338778257369995, -0.9653387069702148, 2.535895347595215, -5.692656517028809, -1.9393681287765503, 2.6685023307800293, 3.056095600128174]	[0.0027182099875062704, 0.0027065682224929333, 0.0027022575959563255, 0.0027007716707885265, 0.0027002012357115746, 0.002699879929423332, 0.0026995784137398005, 0.002699321135878563, 0.0026991949416697025, 0.0026992198545485735, 0.0026994170621037483, 0.002699870616197586, 0.0027006701566278934, 0.002702318597584963, 0.0027065228205174208, 0.0027160930912941694, 0.0027381093241274357, 0.0027918678242713213, 0.002915430348366499, 0.003182515501976013, 0.0038665318861603737, 0.005802117753773928, 0.00897038821130991, 0.011754253879189491, 0.013696640729904175, 0.015473536215722561, 0.01723550818860531, 0.018566014245152473, 0.01920107565820217, 0.019438225775957108, 0.019480111077427864, 0.01940218172967434, 0.019211608916521072, 0.01890573464334011, 0.018449721857905388, 0.017800934612751007, 0.016462132334709167, 0.014371456578373909, 0.012846902012825012, 0.01209877710789442, 0.011922917328774929, 0.012278894893825054, 0.013110242784023285, 0.014212259091436863, 0.015484614297747612, 0.016755662858486176, 0.01769307814538479, 0.018278155475854874, 0.018621904775500298, 0.018811967223882675, 0.018945425748825073, 0.01905158907175064, 0.019161030650138855, 0.01924307458102703, 0.01929400861263275, 0.019349483773112297, 0.019376585260033607, 0.019390329718589783, 0.019397977739572525, 0.019397996366024017, 0.019356876611709595, 0.0192398801445961, 0.019158560782670975, 0.019127918407320976, 0.01896459050476551, 0.0182952880859375, 0.01655406504869461, 0.013980694115161896, 0.011296016164124012, 0.008852936327457428, 0.006488210521638393, 0.004769500810652971, 0.0038104518316686153, 0.0033568833023309708, 0.003133282531052828, 0.0030173086561262608, 0.0029629000928252935, 0.002955284435302019, 0.0029737779404968023, 0.003005753504112363, 0.0030491268262267113, 0.003094455925747752, 0.0031335954554378986, 0.00316976523026824, 0.003192420117557049, 0.0031973395962268114, 0.0031903195194900036, 0.003188782837241888, 0.003188581205904484, 0.0031852792017161846, 0.003172982484102249, 0.003155992366373539, 0.0031313560903072357, 0.003086590673774481, 0.0030107146594673395, 0.002902896609157324, 0.002814272418618202, 0.0027737971395254135, 0.0027554607950150967, 0.002743822056800127, 0.0027348778676241636, 0.0027270298451185226, 0.002722334349527955, 0.0027181541081517935, 0.0027141484897583723, 0.0027103701140731573, 0.0027076283004134893, 0.0027057609986513853, 0.0027057279366999865, 0.0027084997855126858, 0.0027186986990273, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
01-01-05-01-01-01-20.csv	angry	angry	[5.256369590759277, -3.8543450832366943, 0.9245038628578186, 2.3386027812957764, -4.443671226501465, -1.9380396604537964, 1.0272016525268555, 0.7603572607040405]	[0.003440139815211296, 0.0034218677319586277, 0.0034162700176239014, 0.003414207138121128, 0.0034133335575461388, 0.0034129051491618156, 0.0034126611426472664, 0.0034125116653740406, 0.0034124255180358887, 0.0034123966470360756, 0.0034124471712857485, 0.0034126308746635914, 0.0034130860585719347, 0.003414030186831951, 0.0034158616326749325, 0.0034194861073046923, 0.0034264037385582924, 0.0034395018592476845, 0.003464491106569767, 0.0035152409691363573, 0.003631104715168476, 0.003942988347262144, 0.004885038360953331, 0.007505640387535095, 0.012233171612024307, 0.016709215939044952, 0.019863389432430267, 0.022210441529750824, 0.023531774058938026, 0.02416103146970272, 0.02433554269373417, 0.02433394454419613, 0.024259962141513824, 0.023913493379950523, 0.022974291816353798, 0.02202892117202282, 0.021790433675050735, 0.022070182487368584, 0.022690799087285995, 0.023341309279203415, 0.02371685393154621, 0.02394133061170578, 0.024037079885601997, 0.02394575998187065, 0.023638812825083733, 0.02336561307311058, 0.023154493421316147, 0.022954681888222694, 0.022648874670267105, 0.022301221266388893, 0.021895593032240868, 0.021605154499411583, 0.021260926499962807, 0.02094699628651142, 0.02051244117319584, 0.01959291659295559, 0.017874741926789284, 0.015420635230839252, 0.012710216455161572, 0.01054552011191845, 0.009251637384295464, 0.008209050633013248, 0.006593672558665276, 0.005322308279573917, 0.004548185504972935, 0.004076376091688871, 0.0037875501438975334, 0.0036105557810515165, 0.0035259919241070747, 0.0034820258151739836, 0.0034566891845315695, 0.0034416248090565205, 0.0034317586105316877, 0.0034247846342623234, 0.003419584594666958, 0.0034161782823503017, 0.0034144071396440268, 0.003413601079955697, 0.003413217142224312, 0.003413040190935135, 0.0034129947889596224, 0.003413055557757616, 0.0034132436849176884, 0.003413628786802292, 0.0034143077209591866, 0.0034153324086219072, 0.0034167992416769266, 0.0034189794678241014, 0.003422143403440714, 0.003425598843023181, 0.003429458010941744, 0.0034330899361521006, 0.0034357893746346235, 0.003437869716435671, 0.0034434404224157333, 0.003465274116024375, 0.0035522878170013428, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
01-01-02-01-01-02-07.csv	calm	calm	[-2.5712831020355225, 6.984592914581299, -3.727365255355835, -4.263427734375, 1.6131831407546997, -0.5807542204856873, 0.36720404028892517, 1.3146026134490967]	[0.018716074526309967, 0.01588556170463562, 0.014313862659037113, 0.013028989546000957, 0.011399246752262115, 0.009383292868733406, 0.007700297515839338, 0.006563389208167791, 0.005844743922352791, 0.005396098364144564, 0.00513062160462141, 0.004981078207492828, 0.0048957946710288525, 0.004850467201322317, 0.0048270984552800655, 0.004817862529307604, 0.004820444155484438, 0.00484205549582839, 0.004883379675447941, 0.004955025855451822, 0.005054892506450415, 0.0051940083503723145, 0.005372186657041311, 0.005643642507493496, 0.006005939561873674, 0.006483822595328093, 0.0070334542542696, 0.007647314108908176, 0.008262550458312035, 0.009006493724882603, 0.0098629891872406, 0.010764977894723415, 0.011546434834599495, 0.012108832597732544, 0.01236364059150219, 0.01238415576517582, 0.012247420847415924, 0.01214684173464775, 0.012063205242156982, 0.012288854457437992, 0.01267241220921278, 0.013128732331097126, 0.013542789034545422, 0.013857776299118996, 0.014283531345427036, 0.014645715244114399, 0.014929813332855701, 0.015108483843505383, 0.015132461674511433, 0.015026664361357689, 0.014792093075811863, 0.014587312005460262, 0.014707867056131363, 0.015120831318199635, 0.015311168506741524, 0.01511675026267767, 0.014533903449773788, 0.013481861911714077, 0.012682224623858929, 0.012064379639923573, 0.011820831336081028, 0.011815511621534824, 0.01172584481537342, 0.011662231758236885, 0.011496472172439098, 0.011417735368013382, 0.011380087584257126, 0.011390576139092445, 0.011466078460216522, 0.011518044397234917, 0.01135403010994196, 0.0111997090280056, 0.010923375375568867, 0.010632935911417007, 0.010306681506335735, 0.010049665346741676, 0.009916172362864017, 0.009835316799581051, 0.009668400511145592, 0.009067326784133911, 0.00809474103152752, 0.007097151596099138, 0.006287873722612858, 0.005711841396987438, 0.005259083583950996, 0.004952832590788603, 0.004747036378830671, 0.004616769962012768, 0.004546962678432465, 0.004518183879554272, 0.004495133180171251, 0.004500866401940584, 0.004522228613495827, 0.004557859618216753, 0.0046033794060349464, 0.004662387538701296, 0.004733774811029434, 0.004816291853785515, 0.004898737650364637, 0.004967969376593828, 0.005006348714232445, 0.004987974651157856, 0.004909564275294542, 0.004724560305476189, 0.004521068651229143, 0.004355111625045538, 0.004239621106535196, 0.004166886210441589, 0.0041206334717571735, 0.00409819558262825, 0.004092300310730934, 0.004095760174095631, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
01-01-05-02-01-02-22.csv	angry	angry	[7.300915241241455, -3.314317226409912, 0.9881149530410767, 0.3036825358867645, -4.783982753753662, -2.1955854892730713, 1.0793124437332153, 0.26191824674606323]	[0.0021641221828758717, 0.0021358937956392765, 0.00211421400308609, 0.0020980434492230415, 0.002092217793688178, 0.002098134020343423, 0.0021200370974838734, 0.002169827464967966, 0.002275924663990736, 0.0025323787704110146, 0.0031827809289097786, 0.004558217246085405, 0.006771259009838104, 0.009665840305387974, 0.01214276161044836, 0.013476652093231678, 0.014045307412743568, 0.014438328333199024, 0.014682200737297535, 0.014817462302744389, 0.014886711724102497, 0.014943581074476242, 0.015000100247561932, 0.015039105899631977, 0.015057035721838474, 0.015061822719871998, 0.015062361024320126, 0.015063181519508362, 0.015064097940921783, 0.015064626932144165, 0.015065370127558708, 0.015064028091728687, 0.015060960315167904, 0.015055203810334206, 0.015045154839754105, 0.015026981011033058, 0.014999572187662125, 0.014961802400648594, 0.014925110153853893, 0.014887766912579536, 0.0148515859618783, 0.014826938509941101, 0.01482725702226162, 0.014840181916952133, 0.014853996224701405, 0.014870846644043922, 0.014880320057272911, 0.014883003197610378, 0.014877600595355034, 0.014875606633722782, 0.01488160528242588, 0.014892974868416786, 0.01490115188062191, 0.014901204034686089, 0.014882711693644524, 0.014844330959022045, 0.01480258908122778, 0.014774865470826626, 0.014763157814741135, 0.014739720150828362, 0.014688481576740742, 0.014561339281499386, 0.014383917674422264, 0.014271643944084644, 0.014223982580006123, 0.01416061818599701, 0.014049973338842392, 0.01381351612508297, 0.013444041833281517, 0.01279725506901741, 0.011830698698759079, 0.010312609374523163, 0.008114364929497242, 0.005979054607450962, 0.004638240206986666, 0.00393220828846097, 0.0034061057958751917, 0.002920071128755808, 0.002520063193514943, 0.0022768995258957148, 0.0021539381705224514, 0.002107511507347226, 0.0020856435876339674, 0.002071622759103775, 0.002061988227069378, 0.002055626129731536, 0.002051863120868802, 0.0020494984928518534, 0.0020480831153690815, 0.0020472791511565447, 0.002046807436272502, 0.0020464761182665825, 0.0020461881067603827, 0.002045901259407401, 0.002045615576207638, 0.002045332919806242, 0.0020450702868402004, 0.0020448879804462194, 0.0020448253490030766, 0.002044851891696453, 0.0020449855364859104, 0.002045209286734462, 0.002045505912974477, 0.0020458826329559088, 0.0020463846158236265, 0.0020471198949962854, 0.002048312220722437, 0.002050642156973481, 0.0020546887535601854, 0.0020604615565389395, 0.002068683970719576, 0.002080194652080536, 0.0020959326066076756, 0.0021179444156587124, 0.0021579370368272066, 0.002229166915640235, 0.0023590244818478823, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
01-01-02-01-01-02-22.csv	calm	calm	[-1.2701643705368042, 7.380161762237549, -3.6345651149749756, -3.1459481716156006, -0.6023154258728027, 0.1964300274848938, 0.44671377539634705, 1.8239825963974]	[0.006617712788283825, 0.004751380532979965, 0.0035018669441342354, 0.002884912071749568, 0.002602572552859783, 0.0024702635128051043, 0.002419327851384878, 0.0024090067017823458, 0.002430375898256898, 0.0024723249953240156, 0.002528819954022765, 0.002590677933767438, 0.0026627976913005114, 0.0027468674816191196, 0.002882199827581644, 0.0031534945592284203, 0.0035856368485838175, 0.0041200220584869385, 0.0046659535728394985, 0.0051291645504534245, 0.005571197252720594, 0.00611117435619235, 0.0065942020155489445, 0.007106096018105745, 0.007602679077535868, 0.008066626265645027, 0.008381377905607224, 0.008324870839715004, 0.007671513594686985, 0.006896970793604851, 0.005981127265840769, 0.005060007330030203, 0.004257861524820328, 0.0036592453252524137, 0.003309996100142598, 0.003154281759634614, 0.0031156246550381184, 0.0031639838125556707, 0.0033091718796640635, 0.003546622581779957, 0.0039512463845312595, 0.004658727440983057, 0.00567035935819149, 0.0069796014577150345, 0.008214524015784264, 0.008978732861578465, 0.009035187773406506, 0.008954394608736038, 0.009307757951319218, 0.00999679695814848, 0.011225251480937004, 0.012816538102924824, 0.013702296651899815, 0.014192501083016396, 0.014500048942863941, 0.014701392501592636, 0.014834588393568993, 0.014899883419275284, 0.014917460270226002, 0.014900246635079384, 0.01484226156026125, 0.014774072915315628, 0.014703440479934216, 0.014631625264883041, 0.014599213376641273, 0.01457883883267641, 0.014606512151658535, 0.01466299220919609, 0.014746259897947311, 0.014837444759905338, 0.014929698780179024, 0.01501570362597704, 0.015090770088136196, 0.01513761654496193, 0.015151207335293293, 0.015151610597968102, 0.015142949298024178, 0.015118712559342384, 0.015102977864444256, 0.015093643218278885, 0.015094703063368797, 0.015095884911715984, 0.015097195282578468, 0.015091894194483757, 0.015076880343258381, 0.015053113922476768, 0.015020322985947132, 0.014979979023337364, 0.014927839860320091, 0.0148666612803936, 0.014787707477807999, 0.014677355997264385, 0.014513837173581123, 0.014259736984968185, 0.013943477533757687, 0.013548213057219982, 0.013065613806247711, 0.012458862736821175, 0.011476228013634682, 0.009779125452041626, 0.0072522652335464954, 0.004932174924761057, 0.003701071022078395, 0.003195409895852208, 0.003044149372726679, 0.003195237834006548, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
01-01-04-01-02-01-11.csv	sad	angry	[4.006908893585205, -1.6036992073059082, -1.8102771043777466, 0.19348302483558655, -4.250679969787598, 1.9096788167953491, 1.593583106994629, -0.01793098635971546]	[0.005007186904549599, 0.004969100002199411, 0.004956275690346956, 0.004951552953571081, 0.004949620459228754, 0.004948782734572887, 0.004948383662849665, 0.004948188550770283, 0.004948091693222523, 0.0049480535089969635, 0.004948052577674389, 0.004948078654706478, 0.004948117770254612, 0.0049481685273349285, 0.004948215559124947, 0.004948249086737633, 0.004948263522237539, 0.004948270507156849, 0.004948300309479237, 0.004948396701365709, 0.004948647227138281, 0.00494919391348958, 0.004950168076902628, 0.004951654467731714, 0.004954079166054726, 0.00495828315615654, 0.004965472035109997, 0.004977332428097725, 0.004997883923351765, 0.005041165743023157, 0.005130700301378965, 0.005302636884152889, 0.005583176389336586, 0.005967447999864817, 0.006405662279576063, 0.0068192691542208195, 0.007170077413320541, 0.007832778617739677, 0.009222257882356644, 0.011307439766824245, 0.014845960773527622, 0.020086675882339478, 0.025271957740187645, 0.029006028547883034, 0.03158428147435188, 0.03348147124052048, 0.03477593511343002, 0.03557093068957329, 0.03600766137242317, 0.036229610443115234, 0.036316629499197006, 0.036309629678726196, 0.03616523742675781, 0.03555668517947197, 0.033766213804483414, 0.028843874111771584, 0.018334317952394485, 0.010188727639615536, 0.006943610962480307, 0.005819580052047968, 0.005380276590585709, 0.005199754610657692, 0.005123112350702286, 0.00510345958173275, 0.005106498021632433, 0.005116843152791262, 0.005126681178808212, 0.005138849839568138, 0.005161058623343706, 0.005213470663875341, 0.00527444202452898, 0.0053202807903289795, 0.005333021283149719, 0.005309100728482008, 0.0052478983998298645, 0.005169576965272427, 0.005124101415276527, 0.005085115786641836, 0.005049561616033316, 0.005019661504775286, 0.004998441785573959, 0.004985043313354254, 0.004977326840162277, 0.004973046947270632, 0.004971187561750412, 0.004971507471054792, 0.004974991083145142, 0.0049847508780658245, 0.0050033219158649445, 0.005032246932387352, 0.00506935128942132, 0.005109562538564205, 0.005150212440639734, 0.005188807379454374, 0.005219770595431328, 0.005240234080702066, 0.005248652305454016, 0.0052426657639443874, 0.005215039011090994, 0.005164042580872774, 0.0050992644391953945, 0.005040435120463371, 0.005000682547688484, 0.004980718716979027, 0.004974619019776583, 0.004983661696314812, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
01-01-08-01-02-01-11.csv	surprise	surprise	[0.18196359276771545, 0.1979033350944519, -2.870342969894409, 1.3401203155517578, -3.430424451828003, -0.7298888564109802, 1.8075209856033325, 3.203951120376587]	[0.009696937166154385, 0.008817550726234913, 0.008370786905288696, 0.008197952061891556, 0.008083474822342396, 0.007971955463290215, 0.007879613898694515, 0.007800824008882046, 0.007733031176030636, 0.007675896864384413, 0.007631789892911911, 0.00760038523003459, 0.007579019758850336, 0.007564822677522898, 0.007555678021162748, 0.007549992296844721, 0.007546969223767519, 0.0075456234626472, 0.007545347325503826, 0.00754579296335578, 0.007547360844910145, 0.0075492351315915585, 0.007551225833594799, 0.0075538428500294685, 0.007557854522019625, 0.007564745377749205, 0.0075753238052129745, 0.007590493652969599, 0.0076102567836642265, 0.0076329647563397884, 0.007663778029382229, 0.007675605826079845, 0.007674473337829113, 0.007664082571864128, 0.007648046128451824, 0.007627274841070175, 0.007609013468027115, 0.00759911211207509, 0.007619498763233423, 0.007687079720199108, 0.007837538607418537, 0.008134264498949051, 0.008653182536363602, 0.009421881288290024, 0.010444344021379948, 0.011459892615675926, 0.01199164055287838, 0.01200391910970211, 0.011831413954496384, 0.01187109760940075, 0.012063407339155674, 0.012732349336147308, 0.014147219248116016, 0.015814023092389107, 0.016576945781707764, 0.01672947034239769, 0.016191622242331505, 0.014911070466041565, 0.013422079384326935, 0.012452893890440464, 0.011882840655744076, 0.011530416086316109, 0.01132316142320633, 0.011342048645019531, 0.011560202576220036, 0.012027649208903313, 0.01255068276077509, 0.012974820099771023, 0.013017105869948864, 0.012689231894910336, 0.01188222598284483, 0.010902531445026398, 0.010051512159407139, 0.009493142366409302, 0.009124274365603924, 0.008900931105017662, 0.00877592246979475, 0.008721700869500637, 0.008725199848413467, 0.008782433345913887, 0.008897683583199978, 0.009077711962163448, 0.009337295778095722, 0.009694591164588928, 0.01017717458307743, 0.010795469395816326, 0.01157126110047102, 0.012527503073215485, 0.0137145034968853, 0.015110906213521957, 0.0166467372328043, 0.01820540614426136, 0.020374948158860207, 0.02518550492823124, 0.03364024683833122, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
01-01-02-02-01-01-05.csv	calm	calm	[-3.3097004890441895, 4.998794078826904, -1.5540634393692017, -4.037837028503418, 3.759655475616455, -1.048742651939392, 0.22261440753936768, 0.07657353579998016]	[0.029214052483439445, 0.024424968287348747, 0.016321003437042236, 0.010897845029830933, 0.008612126111984253, 0.00771059887483716, 0.007281539496034384, 0.007035897579044104, 0.006876225583255291, 0.0067609637044370174, 0.0066688102670013905, 0.006589747965335846, 0.006519816350191832, 0.0064561269246041775, 0.006396388169378042, 0.006339407525956631, 0.0062872059643268585, 0.006241688039153814, 0.006204377859830856, 0.006175076123327017, 0.006153719499707222, 0.006139199715107679, 0.006130233872681856, 0.00612505292519927, 0.006122319959104061, 0.006120916921645403, 0.006119982805103064, 0.0061185602098703384, 0.006117107346653938, 0.006115299183875322, 0.006114898715168238, 0.006116274744272232, 0.006120160687714815, 0.006127190310508013, 0.006137644872069359, 0.006149977911263704, 0.00616348534822464, 0.0061784288845956326, 0.0061950599774718285, 0.006214190274477005, 0.0062333992682397366, 0.006251892074942589, 0.006269476842135191, 0.0062872678972780704, 0.0063067409209907055, 0.0063262381590902805, 0.006346548907458782, 0.006365800742059946, 0.006384931970387697, 0.0064074755646288395, 0.0064358096569776535, 0.006476012524217367, 0.0065328883938491344, 0.006610881071537733, 0.006694205105304718, 0.006759053096175194, 0.006807870697230101, 0.006846082396805286, 0.0068800123408436775, 0.00690504303202033, 0.006923791021108627, 0.006937422323971987, 0.006951709743589163, 0.0069669089280068874, 0.006994526833295822, 0.0070403036661446095, 0.007130509242415428, 0.0072039891965687275, 0.0072310022078454494, 0.007218869868665934, 0.007173544727265835, 0.007119216490536928, 0.007069210056215525, 0.0070205810479819775, 0.006973279174417257, 0.0069163041189312935, 0.0068756588734686375, 0.006834604311734438, 0.006797422654926777, 0.0067640612833201885, 0.006726869381964207, 0.006684551481157541, 0.006632011383771896, 0.006589904427528381, 0.006546130869537592, 0.006514042615890503, 0.006502317264676094, 0.006514943204820156, 0.006541753187775612, 0.006592653226107359, 0.006671967450529337, 0.006791017949581146, 0.006929882802069187, 0.007066086400300264, 0.007191214710474014, 0.007340261247009039, 0.007484801579266787, 0.007549696136265993, 0.007530721370130777, 0.007464597467333078, 0.007396326400339603, 0.007343148346990347, 0.0073318881914019585, 0.007289171684533358, 0.007238983642309904, 0.007178429514169693, 0.007119156885892153, 0.007045679725706577, 0.006958932615816593, 0.006858107168227434, 0.006770792882889509, 0.0067033665254712105, 0.0066576250828802586, 0.006629989482462406, 0.006624117027968168, 0.006616273429244757, 0.006606199778616428, 0.006593335419893265, 0.006570134777575731, 0.006559223867952824, 0.006548462435603142, 0.006534231826663017, 0.006524663884192705, 0.006519636604934931, 0.006520538590848446, 0.006527717690914869, 0.0065404316410422325, 0.006554447580128908, 0.006569142919033766, 0.006586989387869835, 0.00661868043243885, 0.006629320792853832, 0.006627601571381092, 0.006611851043999195, 0.006571223493665457, 0.00649237958714366, 0.006360437721014023, 0.006222690921276808, 0.0061310878954827785, 0.006098127458244562, 0.006089780945330858, 0.006100120022892952]
01-01-02-02-01-01-16.csv	calm	calm	[-3.4715576171875, 6.3729567527771, -3.917085647583008, -3.8248841762542725, 2.5926382541656494, -0.74192214012146, 1.0226867198944092, 1.0165765285491943]	[0.02165488712489605, 0.017903394997119904, 0.013576501980423927, 0.01064048707485199, 0.009380819275975227, 0.009078887291252613, 0.009210692718625069, 0.009501979686319828, 0.00989469513297081, 0.010345111601054668, 0.010912438854575157, 0.011562353931367397, 0.011984700337052345, 0.012319122441112995, 0.01258498802781105, 0.012792844325304031, 0.01293728593736887, 0.013022812083363533, 0.013020369224250317, 0.013003508560359478, 0.013002283871173859, 0.01302105002105236, 0.012885651551187038, 0.012643229216337204, 0.012389593757689, 0.012210202403366566, 0.012134362012147903, 0.012093164026737213, 0.012241763062775135, 0.01226776372641325, 0.012117327190935612, 0.011766733601689339, 0.01130030956119299, 0.010789366438984871, 0.010586172342300415, 0.010568249970674515, 0.010773399844765663, 0.011208861134946346, 0.011914859525859356, 0.012912929989397526, 0.013896849006414413, 0.014433533884584904, 0.014421491883695126, 0.013869550079107285, 0.013246225193142891, 0.012935127131640911, 0.013165730983018875, 0.01248195394873619, 0.01185877900570631, 0.011468134820461273, 0.011222702451050282, 0.010943252593278885, 0.010560099966824055, 0.010092945769429207, 0.009524493478238583, 0.009076555259525776, 0.008603268302977085, 0.008029855787754059, 0.007188503164798021, 0.006377810146659613, 0.005832982249557972, 0.005561999510973692, 0.005525578744709492, 0.005680111236870289, 0.005886430386453867, 0.006026371382176876, 0.006055941339582205, 0.006008341442793608, 0.005951897706836462, 0.0059116859920322895, 0.0059235310181975365, 0.005894278176128864, 0.005771962460130453, 0.005592423025518656, 0.005433358252048492, 0.005284371320158243, 0.005220943596214056, 0.005197714548557997, 0.00520024448633194, 0.00520706083625555, 0.005181380547583103, 0.0051306867972016335, 0.005065505858510733, 0.005022745579481125, 0.0050006466917693615, 0.004987534135580063, 0.0049822041764855385, 0.004983210004866123, 0.00498424144461751, 0.004995390307158232, 0.0050083426758646965, 0.005018922034651041, 0.0050268047489225864, 0.005032593850046396, 0.005042125936597586, 0.005059053655713797, 0.00508018396794796, 0.005098853260278702, 0.005120559595525265, 0.005142655223608017, 0.005164394620805979, 0.005183455999940634, 0.005192896816879511, 0.005201849155128002, 0.005200244951993227, 0.005187549162656069, 0.0051496438682079315, 0.005082737188786268, 0.004979786928743124, 0.004843070637434721, 0.0046885269694030285, 0.004563440568745136, 0.004492294974625111, 0.004463717341423035, 0.004456702154129744, 0.004466748796403408, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
01-01-03-01-01-02-15.csv	happy	happy	[-3.8345723152160645, 1.7127435207366943, -1.7185384035110474, -2.010692596435547, 4.984606742858887, -2.1744236946105957, 1.4514330625534058, 0.4371948540210724]	[0.0127834128215909, 0.008366688154637814, 0.00622467091307044, 0.005360287148505449, 0.00500539829954505, 0.004847487900406122, 0.0047730933874845505, 0.004736610222607851, 0.004715512506663799, 0.004694861359894276, 0.004666164051741362, 0.004633841570466757, 0.004599194973707199, 0.0045660133473575115, 0.004533141385763884, 0.004499615170061588, 0.004486803896725178, 0.004487548489123583, 0.0044968146830797195, 0.0045094904489815235, 0.004517092369496822, 0.004514902364462614, 0.004517904948443174, 0.004608475137501955, 0.004901146981865168, 0.005226663779467344, 0.005235122982412577, 0.005100764334201813, 0.004996715113520622, 0.004934987984597683, 0.004901783540844917, 0.004830744583159685, 0.00476859463378787, 0.004706782754510641, 0.00464022159576416, 0.004563918802887201, 0.004472303669899702, 0.0043907384388148785, 0.004328042268753052, 0.004284119699150324, 0.004256043583154678, 0.004241617396473885, 0.00423457333818078, 0.0042306166142225266, 0.004227997735142708, 0.0042266398668289185, 0.004227368161082268, 0.004227713216096163, 0.004229684825986624, 0.004234359133988619, 0.0042441231198608875, 0.004260231275111437, 0.004282909445464611, 0.00430761743336916, 0.004343055654317141, 0.004406655672937632, 0.004521532449871302, 0.004719282500445843, 0.005021864548325539, 0.005443915259093046, 0.006002873182296753, 0.006701100617647171, 0.00765337934717536, 0.009018946439027786, 0.011212525889277458, 0.014556209556758404, 0.018756072968244553, 0.022836297750473022, 0.025748059153556824, 0.02731427364051342, 0.028055639937520027, 0.028314022347331047, 0.02836555428802967, 0.02828483283519745, 0.02806374989449978, 0.027651840820908546, 0.026992470026016235, 0.025890354067087173, 0.024585573002696037, 0.02306775562465191, 0.021496057510375977, 0.020041577517986298, 0.018746161833405495, 0.017597978934645653, 0.016561295837163925, 0.01561173889786005, 0.014756736345589161, 0.013986709527671337, 0.013356034643948078, 0.012810219079256058, 0.012349916622042656, 0.0119001604616642, 0.011787368915975094, 0.012262231670320034, 0.013146906159818172, 0.014563062228262424, 0.016612641513347626, 0.018659142777323723, 0.015367112122476101, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
