tag	y	y_hat	posteriors	attentions
01-01-05-01-01-01-14.csv	angry	angry	[5.523888111114502, -3.5993642807006836, 1.033789038658142, 0.2499186396598816, -4.552069664001465, -0.9762612581253052, 0.9917075634002686, 0.12443257123231888]	[0.0021347494330257177, 0.0021310020238161087, 0.0021297994535416365, 0.0021298390347510576, 0.0021306497510522604, 0.0021331291645765305, 0.0021401119884103537, 0.0021579184103757143, 0.0022090720012784004, 0.002388535300269723, 0.003021920332685113, 0.00486379861831665, 0.008014298044145107, 0.011345714330673218, 0.013552376069128513, 0.014613796956837177, 0.015076816082000732, 0.015307489782571793, 0.015441359020769596, 0.015529334545135498, 0.015592202544212341, 0.015636324882507324, 0.015660522505640984, 0.015673475340008736, 0.01567826047539711, 0.01567937061190605, 0.015680760145187378, 0.01568477600812912, 0.0156923346221447, 0.01569920778274536, 0.015703914687037468, 0.015706634148955345, 0.015708230435848236, 0.015708904713392258, 0.015708651393651962, 0.015707895159721375, 0.015706542879343033, 0.01570376753807068, 0.01569734886288643, 0.01568594016134739, 0.01567191816866398, 0.015657011419534683, 0.015636632218956947, 0.01560846995562315, 0.015597758814692497, 0.015616239979863167, 0.015634773299098015, 0.01564398966729641, 0.015634479001164436, 0.01560866180807352, 0.015574350953102112, 0.01555284671485424, 0.015531963668763638, 0.015509521588683128, 0.015471967868506908, 0.015415702946484089, 0.015323837287724018, 0.01520043145865202, 0.014944474212825298, 0.014519238844513893, 0.013989975675940514, 0.01331963948905468, 0.012383547611534595, 0.011190257035195827, 0.010182247497141361, 0.009055601432919502, 0.008191556669771671, 0.007351933047175407, 0.006507694721221924, 0.005833454430103302, 0.0053071449510753155, 0.004869213327765465, 0.0045748124830424786, 0.004362125881016254, 0.004123314283788204, 0.003838143078610301, 0.003531946800649166, 0.0032259461004287004, 0.002953854389488697, 0.0027540740557014942, 0.0026412266306579113, 0.0025789798237383366, 0.002560962224379182, 0.002560286782681942, 0.00257499678991735, 0.0026041395030915737, 0.002652412746101618, 0.0026984524447470903, 0.002819288056343794, 0.0030028538312762976, 0.003299377392977476, 0.0036130871158093214, 0.004000656772404909, 0.004453558474779129, 0.004935851786285639, 0.005337052047252655, 0.0055493926629424095, 0.005536543671041727, 0.0052962396293878555, 0.004745196551084518, 0.004208013415336609, 0.003672146936878562, 0.0032406446989625692, 0.0029991157352924347, 0.0031016923021525145, 0.0037996612954884768, 0.006450670771300793, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
01-01-08-01-01-01-13.csv	surprise	fear	[-1.4223194122314453, -2.977029800415039, -1.304635763168335, 4.980980396270752, -1.1726046800613403, -4.090277671813965, 0.765349805355072, 3.962211847305298]	[0.008628606796264648, 0.008438142947852612, 0.008714303374290466, 0.009050212800502777, 0.009306010790169239, 0.009470485150814056, 0.00958312302827835, 0.009666532278060913, 0.009726962074637413, 0.009768474847078323, 0.009795350953936577, 0.009812423959374428, 0.009825997054576874, 0.00984069611877203, 0.009856455959379673, 0.009871931746602058, 0.009885385632514954, 0.009896845556795597, 0.009905663318932056, 0.009911647997796535, 0.009915203787386417, 0.009917151182889938, 0.009918173775076866, 0.00991877168416977, 0.009919148869812489, 0.009919418022036552, 0.009919735603034496, 0.009920168668031693, 0.009920679964125156, 0.009921221062541008, 0.009921673685312271, 0.009921824559569359, 0.009921861812472343, 0.009921812452375889, 0.00992171186953783, 0.009921680204570293, 0.009921684861183167, 0.009921752847731113, 0.009921878576278687, 0.009922088123857975, 0.009922366589307785, 0.00992267020046711, 0.009922941215336323, 0.009923143312335014, 0.00992326345294714, 0.009923343546688557, 0.00992339476943016, 0.009923417121171951, 0.009923437610268593, 0.009923437610268593, 0.009923425503075123, 0.00992339663207531, 0.009923345409333706, 0.009923214092850685, 0.009923068806529045, 0.009922864846885204, 0.009922431781888008, 0.009921825490891933, 0.00992126390337944, 0.00992098730057478, 0.009920896962285042, 0.009920855984091759, 0.009920542128384113, 0.009919922798871994, 0.00991908460855484, 0.009918108582496643, 0.009916937910020351, 0.00991589855402708, 0.009914793074131012, 0.009913944639265537, 0.009913151152431965, 0.009912030771374702, 0.009909884072840214, 0.00990622490644455, 0.009900789707899094, 0.009892391972243786, 0.009881014004349709, 0.009865827858448029, 0.009847660548985004, 0.009829392656683922, 0.009808569215238094, 0.009802073240280151, 0.009804846718907356, 0.009814068675041199, 0.009825783781707287, 0.00983839388936758, 0.00985152367502451, 0.009862234815955162, 0.009871252812445164, 0.009878361597657204, 0.00988423265516758, 0.00988904107362032, 0.009891894645988941, 0.00989269558340311, 0.009890484623610973, 0.0098837586119771, 0.009869043715298176, 0.009838158264756203, 0.009760438464581966, 0.009527238085865974, 0.008962513878941536, 0.008493880741298199, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
01-01-05-02-02-02-01.csv	angry	angry	[5.655917644500732, -3.5565340518951416, 3.589280128479004, -0.01930856704711914, -4.198442459106445, -2.1950557231903076, 0.3786024749279022, -0.08928101509809494]	[0.00890427641570568, 0.009365581907331944, 0.009428068995475769, 0.009442266076803207, 0.009446692653000355, 0.009448426775634289, 0.009449021890759468, 0.009449242614209652, 0.009449436329305172, 0.009449725039303303, 0.009449880570173264, 0.009449755772948265, 0.009449305944144726, 0.009448494762182236, 0.009447318501770496, 0.009445867501199245, 0.009444360621273518, 0.00944321509450674, 0.009441880509257317, 0.00944049283862114, 0.009438986890017986, 0.009437354281544685, 0.009435932151973248, 0.009434989653527737, 0.009434525854885578, 0.00943448394536972, 0.009434623643755913, 0.009434987790882587, 0.009435075335204601, 0.009434605948626995, 0.009433242492377758, 0.009432497434318066, 0.009432628750801086, 0.009433485567569733, 0.009434767067432404, 0.009436279535293579, 0.009438465349376202, 0.00944084208458662, 0.009443731978535652, 0.009446476586163044, 0.009448443539440632, 0.009449939243495464, 0.009450877085328102, 0.009451213292777538, 0.009451204910874367, 0.009450945071876049, 0.009450319223105907, 0.009449507109820843, 0.009447792544960976, 0.00944561418145895, 0.00944298505783081, 0.009440937079489231, 0.00943938922137022, 0.009438182227313519, 0.009437022730708122, 0.009436407126486301, 0.009436163119971752, 0.00943672563880682, 0.009437376633286476, 0.009437649510800838, 0.009437570348381996, 0.009437320753932, 0.009437180124223232, 0.00943763367831707, 0.009438303299248219, 0.009439058601856232, 0.009440042078495026, 0.009441726841032505, 0.009444551542401314, 0.009446944110095501, 0.009447787888348103, 0.009446423500776291, 0.009442267939448357, 0.009435547515749931, 0.009428911842405796, 0.00942207034677267, 0.009414052590727806, 0.009403540752828121, 0.009397134184837341, 0.009402167983353138, 0.009410539641976357, 0.009414023719727993, 0.009412294253706932, 0.009403607808053493, 0.009385072626173496, 0.009358481504023075, 0.009329215623438358, 0.009285553358495235, 0.009220169857144356, 0.009158968925476074, 0.009125636890530586, 0.009102522395551205, 0.009074127301573753, 0.0090342340990901, 0.008958826772868633, 0.008809186518192291, 0.00852950382977724, 0.007996816188097, 0.007160471752285957, 0.006123015657067299, 0.005216236226260662, 0.00446052523329854, 0.0037370864301919937, 0.003025624668225646, 0.0024346590507775545, 0.0020162572618573904, 0.0018460719147697091, 0.0018347601871937513, 0.0018488612258806825, 0.0018681674264371395, 0.001864294521510601, 0.0018387776799499989, 0.0018168154638260603, 0.001798400771804154, 0.0017843990353867412, 0.0017633053939789534, 0.001731277210637927, 0.0016661147819831967, 0.001620254130102694, 0.0015849573537707329, 0.0015600388869643211, 0.0015394604997709394, 0.0015233545564115047, 0.0015068738721311092, 0.0014889518497511744, 0.001467986381612718, 0.0014512719353660941, 0.0014526165323331952, 0.0015003702137619257, 0.0016894746804609895, 0.0024187529925256968, 0.0048115127719938755, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
01-01-07-02-01-02-21.csv	disgust	disgust	[1.7620725631713867, -2.3138833045959473, 5.215229034423828, -0.1408766210079193, -2.045799732208252, -3.178227663040161, 0.7520966529846191, 0.1160837858915329]	[0.0021686276886612177, 0.002230667509138584, 0.0022854239214211702, 0.0022976750042289495, 0.0022817011922597885, 0.0022568621207028627, 0.0022467176895588636, 0.0022534800227731466, 0.00228672893717885, 0.002340163104236126, 0.002418936463072896, 0.002526070224121213, 0.0026568970642983913, 0.0028067505918443203, 0.0029786580707877874, 0.0031927647069096565, 0.0034486146178096533, 0.0037235335912555456, 0.003987501375377178, 0.004209314938634634, 0.004332100506871939, 0.004398881457746029, 0.0043270168825984, 0.004242053721100092, 0.004164710175246, 0.004134565591812134, 0.00414542481303215, 0.004329355899244547, 0.0047294036485254765, 0.00552698178216815, 0.006550103425979614, 0.007739383261650801, 0.008952987380325794, 0.010031294077634811, 0.01075634267181158, 0.011489110067486763, 0.0120325842872262, 0.012281420640647411, 0.012161760590970516, 0.01176263764500618, 0.010935725644230843, 0.010030240751802921, 0.009512021206319332, 0.009369156323373318, 0.009632857516407967, 0.009435214102268219, 0.00915807206183672, 0.00892335083335638, 0.008993908762931824, 0.009243595413863659, 0.009572762995958328, 0.009789143688976765, 0.01032294612377882, 0.011160647496581078, 0.01190957147628069, 0.012450163252651691, 0.012786533683538437, 0.012980022467672825, 0.013115696609020233, 0.013202757574617863, 0.013286542147397995, 0.013374390080571175, 0.013468179851770401, 0.013547028414905071, 0.0136159248650074, 0.013695063069462776, 0.013784444890916348, 0.013899085111916065, 0.01395441871136427, 0.01399183738976717, 0.014004213735461235, 0.013987927697598934, 0.013980328105390072, 0.013969295658171177, 0.013971282169222832, 0.013985165394842625, 0.014019385911524296, 0.014085354283452034, 0.014163482002913952, 0.014258540235459805, 0.014334442093968391, 0.014371895231306553, 0.014385756105184555, 0.014389412477612495, 0.014387096278369427, 0.014376778155565262, 0.014354763552546501, 0.014324590563774109, 0.01430065743625164, 0.01427333801984787, 0.014221305958926678, 0.014098272658884525, 0.013801264576613903, 0.013166343793272972, 0.012182468548417091, 0.01093883067369461, 0.009438367560505867, 0.008019676432013512, 0.006704108323901892, 0.005484659690409899, 0.0044035473838448524, 0.0034442339092493057, 0.0027496598195284605, 0.002342484425753355, 0.0021404041908681393, 0.002060777274891734, 0.0020247907377779484, 0.0020060359966009855, 0.001997669693082571, 0.0019934384617954493, 0.001991339959204197, 0.001990455901250243, 0.0019917457830160856, 0.001994603779166937, 0.0019972906447947025, 0.0020004978869110346, 0.0020105759613215923, 0.0020513981580734253, 0.002256263280287385, 0.0036165767814964056, 0.009130681864917278, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
01-01-01-01-01-01-18.csv	neutral	neutral	[-0.3844771385192871, -0.28576114773750305, -3.489924430847168, 0.17970861494541168, -2.6548855304718018, 4.62636661529541, 1.6583105325698853, -0.798638641834259]	[0.04806406423449516, 0.043069902807474136, 0.03791916370391846, 0.033454105257987976, 0.02965538576245308, 0.024365216493606567, 0.0178204458206892, 0.012377346865832806, 0.009631965309381485, 0.00857909582555294, 0.008196426555514336, 0.008035180158913136, 0.00795657653361559, 0.007910722866654396, 0.007882051169872284, 0.007862976752221584, 0.007849900051951408, 0.00783982127904892, 0.00783243402838707, 0.007826629094779491, 0.007822216488420963, 0.007818814367055893, 0.007816629484295845, 0.007815907709300518, 0.007817000150680542, 0.007820521481335163, 0.007823983207345009, 0.007825392298400402, 0.007824459113180637, 0.007823060266673565, 0.007821403443813324, 0.007819741033017635, 0.00781815405935049, 0.007816487923264503, 0.007815186865627766, 0.007813931442797184, 0.007813460193574429, 0.007813796401023865, 0.007814843207597733, 0.00781610980629921, 0.007817530073225498, 0.007818876765668392, 0.007820296101272106, 0.007821222767233849, 0.007821221835911274, 0.007820983417332172, 0.007820467464625835, 0.00781991146504879, 0.007818951271474361, 0.00781707838177681, 0.007814541459083557, 0.007811250630766153, 0.007807629648596048, 0.007805174216628075, 0.007804164197295904, 0.007804420311003923, 0.007804865948855877, 0.007804997731000185, 0.007804748602211475, 0.0078047169372439384, 0.007804964669048786, 0.007805498316884041, 0.007805353496223688, 0.007804966066032648, 0.007804390043020248, 0.007803974207490683, 0.007803804706782103, 0.007803899236023426, 0.0078041343949735165, 0.007804463617503643, 0.007804670371115208, 0.007804502733051777, 0.007803963962942362, 0.007803167682141066, 0.007802358828485012, 0.0078015015460550785, 0.0078005255199968815, 0.007799447048455477, 0.007798352744430304, 0.007797204423695803, 0.007796048652380705, 0.0077948905527591705, 0.007793795317411423, 0.0077927508391439915, 0.007792136166244745, 0.007791951764374971, 0.0077921864576637745, 0.007792755030095577, 0.0077934167347848415, 0.007794208824634552, 0.007794858887791634, 0.007795347832143307, 0.007795678451657295, 0.007795722223818302, 0.007795533165335655, 0.007795145269483328, 0.0077946982346475124, 0.0077943336218595505, 0.0077941277995705605, 0.007794180419296026, 0.007795020937919617, 0.007797677535563707, 0.0078109134919941425, 0.007887917570769787, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
01-01-05-02-01-02-18.csv	angry	angry	[5.468069076538086, -3.6327719688415527, 1.1536929607391357, 1.5875093936920166, -5.285820007324219, -2.612156629562378, 0.3725813031196594, 1.6341532468795776]	[0.0016130977310240269, 0.001615622197277844, 0.0016213201452046633, 0.0016308046178892255, 0.0016472508432343602, 0.0016710379859432578, 0.0017024833941832185, 0.001745547167956829, 0.0018236705800518394, 0.0020084783900529146, 0.0024864862207323313, 0.003490392817184329, 0.005191684700548649, 0.007352346088737249, 0.009457606822252274, 0.010733013972640038, 0.011262052692472935, 0.011487971991300583, 0.011599370278418064, 0.011674241162836552, 0.011731807142496109, 0.011772111989557743, 0.011800134554505348, 0.011822850443422794, 0.0118412422016263, 0.011855627410113811, 0.01186602283269167, 0.011871364898979664, 0.011874102987349033, 0.01187583152204752, 0.011877130717039108, 0.011877963319420815, 0.011878381483256817, 0.011878271587193012, 0.011877624318003654, 0.01187659427523613, 0.011875509284436703, 0.01187483686953783, 0.011874453164637089, 0.011874143034219742, 0.011873824521899223, 0.011873767711222172, 0.01187424547970295, 0.01187487319111824, 0.011875300668179989, 0.01187546644359827, 0.011875384487211704, 0.01187522429972887, 0.011875088326632977, 0.011875111609697342, 0.011875240132212639, 0.011875291354954243, 0.011875351890921593, 0.011875508353114128, 0.01187619287520647, 0.011876998469233513, 0.01187793631106615, 0.011878816410899162, 0.011879156343638897, 0.01187918521463871, 0.011879104189574718, 0.011879010125994682, 0.011878861114382744, 0.011878621764481068, 0.011878312565386295, 0.011877848766744137, 0.011876856908202171, 0.01187474187463522, 0.011871954426169395, 0.011869783513247967, 0.011868318542838097, 0.01186792366206646, 0.011867533437907696, 0.011867550201714039, 0.011867730878293514, 0.011867884546518326, 0.011868399567902088, 0.01186885591596365, 0.011869102716445923, 0.011868830770254135, 0.011867773719131947, 0.011866346932947636, 0.01186505239456892, 0.01186426728963852, 0.011863898485898972, 0.01186333503574133, 0.011861227452754974, 0.011854947544634342, 0.011834701523184776, 0.011764888651669025, 0.011511275544762611, 0.010672313161194324, 0.008248860947787762, 0.004441556986421347, 0.0025684230495244265, 0.001978016458451748, 0.0017611561343073845, 0.00167488818988204, 0.00163794937543571, 0.0016239796532317996, 0.0016179827507585287, 0.0016151423333212733, 0.0016136730555444956, 0.0016130992444232106, 0.0016138040227815509, 0.0016148039139807224, 0.0016159662045538425, 0.0016174116171896458, 0.0016206379514187574, 0.001629222882911563, 0.0016502864891663194, 0.0017179361311718822, 0.0019794658292084932, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
01-01-02-01-02-01-16.csv	calm	calm	[-3.9815549850463867, 6.581658840179443, -3.099484443664551, -1.9622145891189575, 0.6079992055892944, -1.2840222120285034, 0.23483556509017944, 0.8781811594963074]	[0.0024912655353546143, 0.0025709986221045256, 0.0027883455622941256, 0.003198852762579918, 0.0038456476759165525, 0.0047284085303545, 0.005848396103829145, 0.0070966267958283424, 0.008372996002435684, 0.009520445950329304, 0.010335386730730534, 0.010723838582634926, 0.01077998336404562, 0.01061710063368082, 0.010341759771108627, 0.010018844157457352, 0.009704899042844772, 0.009427092969417572, 0.00918049830943346, 0.009005303494632244, 0.009003132581710815, 0.009100767783820629, 0.008845693431794643, 0.00836771447211504, 0.00808408111333847, 0.008104639127850533, 0.008546371012926102, 0.009521697647869587, 0.011051449924707413, 0.012720254249870777, 0.014047397300601006, 0.014909287914633751, 0.015345221385359764, 0.015505124814808369, 0.015482744202017784, 0.015336987562477589, 0.015075970441102982, 0.014733457006514072, 0.014303844422101974, 0.01377748791128397, 0.01315739843994379, 0.012497195042669773, 0.011900058016180992, 0.011373097077012062, 0.010876921936869621, 0.010329111479222775, 0.009829937480390072, 0.009502170607447624, 0.0094592971727252, 0.009720930829644203, 0.010197690688073635, 0.010796400718390942, 0.01137969084084034, 0.011882921680808067, 0.01227805856615305, 0.012547309510409832, 0.012617561034858227, 0.012600838206708431, 0.01255414355546236, 0.012387917377054691, 0.01246271189302206, 0.0127404211089015, 0.012975316494703293, 0.012925118207931519, 0.012540269643068314, 0.011869792826473713, 0.010977514088153839, 0.009989062324166298, 0.009005066007375717, 0.00815762858837843, 0.007438980974256992, 0.007048949133604765, 0.00677851215004921, 0.006571488920599222, 0.006362823769450188, 0.006261054892092943, 0.0061073522083461285, 0.0061455536633729935, 0.006114502437412739, 0.005807455163449049, 0.0055498648434877396, 0.005269722547382116, 0.005029199179261923, 0.0049279495142400265, 0.00492136599496007, 0.004912536591291428, 0.004954074043780565, 0.004983305465430021, 0.005143661983311176, 0.005334797780960798, 0.005524670239537954, 0.005709752440452576, 0.005902043078094721, 0.0060776532627642155, 0.006224310025572777, 0.006341016385704279, 0.006428969092667103, 0.0065126181580126286, 0.00663740374147892, 0.0066419024951756, 0.006598614156246185, 0.006526556797325611, 0.006450023036450148, 0.006394209805876017, 0.006378346122801304, 0.0064153210259974, 0.0065064942464232445, 0.006637680809944868, 0.006773997098207474, 0.006884841248393059, 0.006949901580810547, 0.006737793330103159, 0.005335962865501642, 0.0037551105488091707, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
01-01-06-01-01-02-01.csv	fear	disgust	[0.3584063649177551, -3.201716423034668, 5.8595685958862305, 0.5461792349815369, -1.0157989263534546, -4.181081771850586, 1.9605880975723267, -0.41186049580574036]	[0.007078172639012337, 0.008936089463531971, 0.009304328821599483, 0.009387568570673466, 0.00943622924387455, 0.009482569992542267, 0.009518957696855068, 0.009541918523609638, 0.009555254131555557, 0.009563564322888851, 0.009566174820065498, 0.00956615898758173, 0.009563167579472065, 0.009561753831803799, 0.009559965692460537, 0.009558642283082008, 0.009556674398481846, 0.009554507210850716, 0.009551286697387695, 0.009548601694405079, 0.009545943699777126, 0.009544617496430874, 0.009543939493596554, 0.009543636813759804, 0.009542550891637802, 0.009529842995107174, 0.009514853358268738, 0.009497222490608692, 0.009475179947912693, 0.009447210468351841, 0.009413886815309525, 0.009376090951263905, 0.009339414536952972, 0.009305261075496674, 0.009303205646574497, 0.009310111403465271, 0.009326708503067493, 0.009346723556518555, 0.009367784485220909, 0.009392068721354008, 0.009416954591870308, 0.009444762952625751, 0.009478981606662273, 0.009520374238491058, 0.009555027820169926, 0.009590503759682178, 0.009621841832995415, 0.009650937281548977, 0.009670850820839405, 0.00968852173537016, 0.009704158641397953, 0.009719653986394405, 0.009732053615152836, 0.009738866239786148, 0.00974566675722599, 0.0097507881000638, 0.00975738000124693, 0.009759020991623402, 0.009754972532391548, 0.00974739994853735, 0.00973655004054308, 0.009723467752337456, 0.009711693972349167, 0.009708710946142673, 0.009709618054330349, 0.009712306782603264, 0.009715579450130463, 0.009717162698507309, 0.009716859087347984, 0.009717539884150028, 0.009720702655613422, 0.009725718759000301, 0.009728643111884594, 0.009731326252222061, 0.009732105769217014, 0.009729979559779167, 0.00972264539450407, 0.009709885343909264, 0.00969220045953989, 0.00967874750494957, 0.00966731272637844, 0.00965400505810976, 0.00963681936264038, 0.009610757231712341, 0.009569329209625721, 0.009502137079834938, 0.009399309754371643, 0.00925423577427864, 0.00906645692884922, 0.008851059712469578, 0.008687610737979412, 0.008538645692169666, 0.008397865109145641, 0.008267797529697418, 0.008142790757119656, 0.00802929699420929, 0.007931994274258614, 0.007836553268134594, 0.007735149003565311, 0.007623153273016214, 0.0075028990395367146, 0.007386600598692894, 0.0073161618784070015, 0.007379189599305391, 0.007562668994069099, 0.007835055701434612, 0.00805289763957262, 0.008114172145724297, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
01-01-06-02-01-02-07.csv	fear	fear	[-1.1945525407791138, -3.692107677459717, -0.9108189344406128, 4.971052169799805, -2.0842649936676025, -4.130568981170654, 1.6440353393554688, 3.5057499408721924]	[0.0039514899253845215, 0.004592330660670996, 0.005724797956645489, 0.006772804073989391, 0.007571240421384573, 0.008184206672012806, 0.008654416538774967, 0.00889715738594532, 0.00883220974355936, 0.008626334369182587, 0.008418218232691288, 0.008383759297430515, 0.008610877208411694, 0.008882277645170689, 0.009143099188804626, 0.009357142262160778, 0.009538428857922554, 0.009693961590528488, 0.009827653877437115, 0.009937077760696411, 0.010013819672167301, 0.010076426900923252, 0.010121665894985199, 0.010152081027626991, 0.010170373134315014, 0.010180541314184666, 0.010186130180954933, 0.0101885125041008, 0.010189666412770748, 0.01019047200679779, 0.010190391913056374, 0.010188939049839973, 0.010186851024627686, 0.01018424704670906, 0.010180587880313396, 0.010175601579248905, 0.010172205045819283, 0.010172426700592041, 0.010173935443162918, 0.010174784809350967, 0.010173942893743515, 0.010172921232879162, 0.010172220878303051, 0.010172062553465366, 0.010173790156841278, 0.01017460972070694, 0.010175246745347977, 0.010175144299864769, 0.010174675844609737, 0.01017350610345602, 0.010172367095947266, 0.01017213799059391, 0.01017092913389206, 0.010169575922191143, 0.010167158208787441, 0.010166613385081291, 0.010166515596210957, 0.010166122578084469, 0.010167187079787254, 0.010168594308197498, 0.010169746354222298, 0.010171427391469479, 0.010172633454203606, 0.010173333808779716, 0.010175255127251148, 0.010179519653320312, 0.010185237042605877, 0.010190517641603947, 0.010194757021963596, 0.010197234340012074, 0.010198589414358139, 0.01019879151135683, 0.010197635740041733, 0.01019436027854681, 0.01018785871565342, 0.010176985524594784, 0.010160419158637524, 0.010137456469237804, 0.010106150060892105, 0.01006549783051014, 0.010014830157160759, 0.009966962039470673, 0.00991679448634386, 0.009877108037471771, 0.00985411275178194, 0.00984602328389883, 0.009845173917710781, 0.009848810732364655, 0.00985441729426384, 0.009861769154667854, 0.00987327005714178, 0.009889313951134682, 0.00990647915750742, 0.00991395115852356, 0.009903805330395699, 0.00986782368272543, 0.009785532020032406, 0.009625062346458435, 0.009346741251647472, 0.008892371319234371, 0.008207857608795166, 0.007380280643701553, 0.0070798806846141815, 0.007713816594332457, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
01-01-05-01-02-02-09.csv	angry	angry	[5.60982084274292, -3.4706227779388428, -0.37183645367622375, 1.887807011604309, -5.780787944793701, -1.110192894935608, 1.7832564115524292, 1.003645420074463]	[0.003285008016973734, 0.0032559100072830915, 0.0032434663735330105, 0.003239459590986371, 0.0032328630331903696, 0.003225172869861126, 0.0032171769998967648, 0.003210610244423151, 0.0032041447702795267, 0.00319860246963799, 0.0031957286410033703, 0.0031966068781912327, 0.0031966916285455227, 0.003187373513355851, 0.003175922203809023, 0.003188684582710266, 0.0032561365514993668, 0.00342657626606524, 0.003670106641948223, 0.004020540043711662, 0.004712486173957586, 0.006126591935753822, 0.0082125598564744, 0.010168873704969883, 0.011544477194547653, 0.012531519867479801, 0.013451735489070415, 0.014555132016539574, 0.015924494713544846, 0.017241567373275757, 0.018487904220819473, 0.019733931869268417, 0.020909039303660393, 0.021877316758036613, 0.022395774722099304, 0.022611474618315697, 0.02268318459391594, 0.022683633491396904, 0.022594207897782326, 0.02244347520172596, 0.02238609455525875, 0.022410964593291283, 0.022436823695898056, 0.022437497973442078, 0.02244357019662857, 0.022491008043289185, 0.022620975971221924, 0.02274916134774685, 0.02281612902879715, 0.022845031693577766, 0.02285376563668251, 0.022843969985842705, 0.02279227040708065, 0.022661516442894936, 0.02245909720659256, 0.022169047966599464, 0.021720796823501587, 0.020831473171710968, 0.017519041895866394, 0.01031985878944397, 0.005237213801592588, 0.003788925474509597, 0.0033915189560502768, 0.003285328159108758, 0.0032443832606077194, 0.00322881736792624, 0.0032222832087427378, 0.0032273123506456614, 0.0032462631352245808, 0.003279737662523985, 0.003311519743874669, 0.0033270190469920635, 0.003332642838358879, 0.0033375010825693607, 0.003345854114741087, 0.003363266121596098, 0.0033986857160925865, 0.0034618480131030083, 0.0035639095585793257, 0.00370591739192605, 0.0038951511960476637, 0.004125554114580154, 0.004387933295220137, 0.004632583819329739, 0.0048563783057034016, 0.005034353118389845, 0.0051215761341154575, 0.005096644163131714, 0.004992051050066948, 0.004823990631848574, 0.004622131586074829, 0.0043408507481217384, 0.004102070815861225, 0.003888573031872511, 0.0037061809562146664, 0.0035530892200767994, 0.0034304538276046515, 0.003337281756103039, 0.0032715238630771637, 0.00322916847653687, 0.0032072628382593393, 0.003208968322724104, 0.0032644590828567743, 0.003476939629763365, 0.004570626188069582, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
