tag	y	y_hat	posteriors	attentions
01-01-04-02-01-02-07.csv	sad	sad	[-1.2470331192016602, -1.939376711845398, 3.857154130935669, 0.4221038520336151, -2.976935863494873, -5.312192440032959, 6.448586463928223, -0.2770315408706665]	[0.0016643301350995898, 0.0016358110588043928, 0.0016278241528198123, 0.0016282744472846389, 0.0016335084801539779, 0.0016422824701294303, 0.001655466970987618, 0.0016744222957640886, 0.0017011483432725072, 0.00172899360768497, 0.0017567842733114958, 0.0017901742830872536, 0.00183753517922014, 0.0019088940462097526, 0.0020060897804796696, 0.0021411520428955555, 0.0023224239703267813, 0.002565034432336688, 0.0030447477474808693, 0.003783764783293009, 0.004912175703793764, 0.006469133775681257, 0.008039035834372044, 0.009206664748489857, 0.01006881333887577, 0.010618816129863262, 0.010948212817311287, 0.011121870018541813, 0.011231341399252415, 0.011300681158900261, 0.01132915448397398, 0.01132972538471222, 0.011307576671242714, 0.011261072009801865, 0.011211867444217205, 0.011196867562830448, 0.01121565606445074, 0.01124655269086361, 0.011280696839094162, 0.0113120311871171, 0.011338931508362293, 0.011359373107552528, 0.011360205709934235, 0.011359842494130135, 0.011351008899509907, 0.011333506554365158, 0.011301852762699127, 0.011232168413698673, 0.011123263277113438, 0.01099344901740551, 0.010841639712452888, 0.010658128187060356, 0.010432139970362186, 0.01016626413911581, 0.009928153827786446, 0.009705022908747196, 0.009545919485390186, 0.009514140896499157, 0.009587683714926243, 0.009683017618954182, 0.00979895330965519, 0.0099085858091712, 0.010038728825747967, 0.01012260653078556, 0.010142999701201916, 0.010081498883664608, 0.009962356649339199, 0.009784161113202572, 0.009600902907550335, 0.00950477086007595, 0.009484530426561832, 0.009546271525323391, 0.009628198109567165, 0.009695119224488735, 0.009759022854268551, 0.009825073182582855, 0.009888536296784878, 0.009963988326489925, 0.010073945857584476, 0.01016005128622055, 0.010195163078606129, 0.010235849767923355, 0.010247357189655304, 0.010194344446063042, 0.01008725818246603, 0.009923946112394333, 0.009735400788486004, 0.009525049477815628, 0.009293495677411556, 0.00904907751828432, 0.00874842144548893, 0.008412557654082775, 0.008119476027786732, 0.007962629199028015, 0.007945919409394264, 0.00807130429893732, 0.008326142095029354, 0.008704015985131264, 0.009176570922136307, 0.009614972397685051, 0.009980829432606697, 0.010267768055200577, 0.010468851774930954, 0.010618024505674839, 0.010715683922171593, 0.01077935192734003, 0.010815196670591831, 0.010818217881023884, 0.010781745426356792, 0.010668467730283737, 0.010493388399481773, 0.0103456424549222, 0.010548043996095657, 0.011288642883300781, 0.011698602698743343, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
01-01-05-01-02-01-24.csv	angry	angry	[6.921713352203369, -2.503854513168335, 0.4335567355155945, 0.8069339394569397, -4.013592720031738, -1.678729772567749, 0.16874635219573975, 0.11648845672607422]	[0.005131703335791826, 0.0050586010329425335, 0.005024120211601257, 0.005011445377022028, 0.005007070489227772, 0.005006083752959967, 0.005007009953260422, 0.00500943697988987, 0.005013586953282356, 0.0050185550935566425, 0.005025095771998167, 0.005034488160163164, 0.005048639606684446, 0.005069684702903032, 0.005100772250443697, 0.0051481034606695175, 0.00522663863375783, 0.005369246006011963, 0.005628708750009537, 0.006035087630152702, 0.00661915447562933, 0.007419519126415253, 0.008608116768300533, 0.010444522835314274, 0.013686498627066612, 0.01905197650194168, 0.0257986169308424, 0.031033502891659737, 0.033572968095541, 0.03460926562547684, 0.034812454134225845, 0.03429372236132622, 0.03296440467238426, 0.03098989464342594, 0.028109455481171608, 0.02366606332361698, 0.018460512161254883, 0.014294830150902271, 0.011432738043367863, 0.010501783341169357, 0.011332528665661812, 0.011984322220087051, 0.01215395238250494, 0.012280178256332874, 0.012327498756349087, 0.012072772718966007, 0.011699178256094456, 0.011125520803034306, 0.010544085875153542, 0.010055973194539547, 0.009726706892251968, 0.009524958208203316, 0.00971242692321539, 0.010375289246439934, 0.011131797917187214, 0.01095136534422636, 0.00973178818821907, 0.008048394694924355, 0.006632910575717688, 0.0060036396607756615, 0.005867753643542528, 0.005885339807718992, 0.005821719765663147, 0.0057442872785031796, 0.005760718137025833, 0.00572587177157402, 0.00557695422321558, 0.005429762881249189, 0.005312340334057808, 0.005210584495216608, 0.00513777881860733, 0.00509648909792304, 0.005079873371869326, 0.005077697336673737, 0.005084965378046036, 0.005099198315292597, 0.005115991458296776, 0.005130574572831392, 0.005138862878084183, 0.00513014430180192, 0.005103979259729385, 0.0050859651528298855, 0.00507125211879611, 0.0050606150180101395, 0.005051066167652607, 0.005045117810368538, 0.00504336366429925, 0.00504690408706665, 0.0050534438341856, 0.0050611658953130245, 0.005068878177553415, 0.005075830966234207, 0.005083851981908083, 0.005088258069008589, 0.005088393576443195, 0.005083377473056316, 0.005075642839074135, 0.005068035330623388, 0.005058007314801216, 0.005044588353484869, 0.005029454827308655, 0.005017703399062157, 0.005008922889828682, 0.005004069767892361, 0.005002459045499563, 0.005003660451620817, 0.005009426735341549, 0.005028097424656153, 0.005091780796647072, 0.005260434001684189, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
01-01-02-01-01-01-19.csv	calm	calm	[-2.3186888694763184, 6.3965911865234375, -3.004544734954834, -0.5247641205787659, 2.1602563858032227, -2.734524726867676, -0.677981436252594, 0.4426707923412323]	[0.009193443693220615, 0.00917533878237009, 0.009170413948595524, 0.009169000200927258, 0.009168440476059914, 0.009168165735900402, 0.00916803814470768, 0.009168023243546486, 0.009168126620352268, 0.009168271906673908, 0.009168404154479504, 0.009168523363769054, 0.009168687276542187, 0.009168925695121288, 0.009169276803731918, 0.00916970707476139, 0.009170216508209705, 0.00917068775743246, 0.009171094745397568, 0.00917160976678133, 0.00917223934084177, 0.009173031896352768, 0.009174071252346039, 0.009175190702080727, 0.009176423773169518, 0.009177029132843018, 0.009176638908684254, 0.009175220504403114, 0.009173569269478321, 0.009172377176582813, 0.009171595796942711, 0.009170901030302048, 0.009170244447886944, 0.009169568307697773, 0.009168977849185467, 0.009168540127575397, 0.009168249554932117, 0.00916808471083641, 0.009167990647256374, 0.009167948737740517, 0.009167932905256748, 0.00916792917996645, 0.0091679273173213, 0.009167932905256748, 0.009167937561869621, 0.009167950600385666, 0.009167964570224285, 0.009167980402708054, 0.009168005548417568, 0.00916802417486906, 0.009168042801320553, 0.009168059565126896, 0.009168075397610664, 0.009168092161417007, 0.009168117307126522, 0.009168156422674656, 0.009168212302029133, 0.009168270975351334, 0.00916832685470581, 0.009168397635221481, 0.0091684740036726, 0.009168577380478382, 0.009168668650090694, 0.009168727323412895, 0.009168737567961216, 0.00916869193315506, 0.00916861928999424, 0.009168540127575397, 0.009168462827801704, 0.009168393909931183, 0.009168358519673347, 0.009168366901576519, 0.009168419055640697, 0.009168482385575771, 0.009168552234768867, 0.009168622083961964, 0.009168652817606926, 0.009168670512735844, 0.009168699383735657, 0.009168744087219238, 0.009168812073767185, 0.009168926626443863, 0.009169217199087143, 0.00916983000934124, 0.009170996025204659, 0.009172913618385792, 0.009175787679851055, 0.009179219603538513, 0.009182297624647617, 0.009184050373733044, 0.00918443314731121, 0.009183905087411404, 0.009183177724480629, 0.009182476438581944, 0.009181810542941093, 0.009181280620396137, 0.009180952794849873, 0.009180914610624313, 0.009181185625493526, 0.00918171089142561, 0.009182772599160671, 0.00918376725167036, 0.009185596369206905, 0.00918902549892664, 0.00919497013092041, 0.009203365072607994, 0.009215457364916801, 0.009235436096787453, 0.009260695427656174, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
01-01-03-02-01-02-22.csv	happy	happy	[-3.4300596714019775, 0.6244158744812012, -0.1643398404121399, 0.02868448942899704, 7.342316627502441, -4.031630039215088, -2.514775514602661, 0.4961457848548889]	[0.006822463124990463, 0.005045420955866575, 0.0036124985199421644, 0.0030073579400777817, 0.002967759035527706, 0.0032470314763486385, 0.0038673528470098972, 0.004593285266309977, 0.005233564879745245, 0.005950728431344032, 0.006497259251773357, 0.006910762283951044, 0.007234449964016676, 0.007422247901558876, 0.007675011642277241, 0.008096790872514248, 0.008432358503341675, 0.008709589950740337, 0.008920367807149887, 0.009054948575794697, 0.009135875850915909, 0.00918495375663042, 0.009217079728841782, 0.00923970341682434, 0.0092596635222435, 0.009273921139538288, 0.00928240641951561, 0.009287477470934391, 0.00929196085780859, 0.00929534062743187, 0.009297382086515427, 0.009298237971961498, 0.009298074059188366, 0.009297430515289307, 0.009297454729676247, 0.009298727847635746, 0.009299756027758121, 0.009300820529460907, 0.009302342310547829, 0.009304183535277843, 0.009304773062467575, 0.009306030347943306, 0.00930676981806755, 0.009307006374001503, 0.009305262006819248, 0.00930329691618681, 0.009301785379648209, 0.00929991528391838, 0.009297641925513744, 0.009298772551119328, 0.009297759272158146, 0.009296765550971031, 0.009293579496443272, 0.009289886802434921, 0.00928785651922226, 0.009286992251873016, 0.009286380372941494, 0.009288394823670387, 0.009288761764764786, 0.009287786670029163, 0.00928752776235342, 0.009286009706556797, 0.00928485207259655, 0.009283866733312607, 0.00928238034248352, 0.009280168451368809, 0.009276785887777805, 0.009274579584598541, 0.009272358380258083, 0.009269814006984234, 0.009268960915505886, 0.00926840491592884, 0.009269019588828087, 0.00927069503813982, 0.00927498284727335, 0.009280048310756683, 0.00928426068276167, 0.009286249987781048, 0.009289901703596115, 0.009295115247368813, 0.009299359284341335, 0.009303211234509945, 0.009306236170232296, 0.009308678098022938, 0.009310388937592506, 0.00931169930845499, 0.009312605485320091, 0.009313341230154037, 0.009313741698861122, 0.009313758462667465, 0.009313293732702732, 0.00931148137897253, 0.0093080410733819, 0.009302168153226376, 0.009293552488088608, 0.009281393140554428, 0.00926519650965929, 0.009243648499250412, 0.009216929785907269, 0.009185071103274822, 0.009149800054728985, 0.009113013744354248, 0.009076613932847977, 0.009044189006090164, 0.009018456563353539, 0.00899373460561037, 0.008972497656941414, 0.008955813013017178, 0.008944652043282986, 0.008936810307204723, 0.008930402807891369, 0.008915739133954048, 0.00887451134622097, 0.008747792802751064, 0.008226779289543629, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
01-01-03-01-01-01-01.csv	happy	happy	[-2.461404800415039, 1.1145966053009033, -0.887801468372345, 1.1680039167404175, 5.671395778656006, -4.317744731903076, -2.1965856552124023, 1.3333725929260254]	[0.009639125317335129, 0.007818412967026234, 0.0055244737304747105, 0.004543978720903397, 0.004299997817724943, 0.004518511239439249, 0.004958658013492823, 0.005401838105171919, 0.005750281736254692, 0.0060580032877624035, 0.006350099109113216, 0.0066114687360823154, 0.006825522985309362, 0.0070174261927604675, 0.007159925531595945, 0.007276054937392473, 0.007394998334348202, 0.007654945366084576, 0.008121042512357235, 0.008796789683401585, 0.009585751220583916, 0.010341196320950985, 0.010950867086648941, 0.011358998715877533, 0.011633241549134254, 0.011832348071038723, 0.01199716329574585, 0.012139078229665756, 0.012286879122257233, 0.012402775697410107, 0.012502442114055157, 0.012585661374032497, 0.012654507532715797, 0.012712492607533932, 0.012755543924868107, 0.012758467346429825, 0.012746626511216164, 0.012721818871796131, 0.012692170217633247, 0.012630813755095005, 0.012567242607474327, 0.012587917037308216, 0.012660660780966282, 0.01271994598209858, 0.012744862586259842, 0.012727676890790462, 0.012664278037846088, 0.012567367404699326, 0.012446588836610317, 0.012314435094594955, 0.012120835483074188, 0.011810957454144955, 0.01148703508079052, 0.011208556592464447, 0.010961800813674927, 0.010869738645851612, 0.010867554694414139, 0.01082238182425499, 0.010752450674772263, 0.010664364323019981, 0.010501653887331486, 0.010225560516119003, 0.009779072366654873, 0.009353474713861942, 0.009010997600853443, 0.008744629099965096, 0.008676213212311268, 0.008721097372472286, 0.008982555009424686, 0.009234006516635418, 0.009506270289421082, 0.009796760976314545, 0.01008111797273159, 0.010342183522880077, 0.01058279164135456, 0.010799060575664043, 0.011015497148036957, 0.011193646118044853, 0.011329418048262596, 0.011389106512069702, 0.011318488046526909, 0.011230693198740482, 0.011084245517849922, 0.010878992266952991, 0.010633537545800209, 0.010348387062549591, 0.010065395385026932, 0.00978543795645237, 0.009531612507998943, 0.009293440729379654, 0.009089004248380661, 0.008885116316378117, 0.008667674846947193, 0.00840805284678936, 0.008062177337706089, 0.007495259866118431, 0.006658212747424841, 0.005772596225142479, 0.005172688513994217, 0.004892493132501841, 0.004793363623321056, 0.004508814308792353, 0.0035820433404296637, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
01-01-03-01-02-02-17.csv	happy	happy	[-3.7591140270233154, 2.3600428104400635, -1.8101292848587036, 1.759575605392456, 2.973295211791992, -3.4289238452911377, 0.7590168118476868, 0.7409071922302246]	[0.005663175601512194, 0.005489411763846874, 0.005392761435359716, 0.00533209927380085, 0.005298704374581575, 0.005282636731863022, 0.005273872055113316, 0.005268320441246033, 0.005264434032142162, 0.00526166008785367, 0.00526020210236311, 0.005258926190435886, 0.005257900338619947, 0.005257264245301485, 0.005257238633930683, 0.00525754364207387, 0.005258890800178051, 0.0052618542686104774, 0.005268963519483805, 0.0052835517562925816, 0.005311320070177317, 0.005357939284294844, 0.005427362397313118, 0.005510829854756594, 0.00565948523581028, 0.005957523826509714, 0.006553918123245239, 0.0076734949834644794, 0.009377676993608475, 0.01063429843634367, 0.010679816827178001, 0.01071506179869175, 0.011476311832666397, 0.012521698139607906, 0.01283099316060543, 0.01223172340542078, 0.011235436424612999, 0.010986965149641037, 0.011646495200693607, 0.013513748534023762, 0.01689520664513111, 0.021119819954037666, 0.025682510808110237, 0.029954982921481133, 0.03310805931687355, 0.034473713487386703, 0.03498634323477745, 0.03487309813499451, 0.034010518342256546, 0.03212950378656387, 0.028136860579252243, 0.023372415453195572, 0.02053160034120083, 0.018646150827407837, 0.016857651993632317, 0.013785544782876968, 0.010122977197170258, 0.0082881273701787, 0.0074368733912706375, 0.006906969007104635, 0.006586018949747086, 0.006374938413500786, 0.006253908388316631, 0.00620249705389142, 0.006169667933136225, 0.006089445203542709, 0.005980791058391333, 0.005871911067515612, 0.005787231493741274, 0.005725387018173933, 0.0056758602149784565, 0.005610734689980745, 0.005559984594583511, 0.005518230609595776, 0.005497547332197428, 0.005481244530528784, 0.005467357579618692, 0.005460004322230816, 0.005460808984935284, 0.005467756185680628, 0.00547669967636466, 0.005487367976456881, 0.005497141275554895, 0.00550474040210247, 0.005509568843990564, 0.005511247552931309, 0.00551447132602334, 0.00552011514082551, 0.005527400877326727, 0.005538090597838163, 0.0055549959652125835, 0.005578921176493168, 0.0056127021089196205, 0.005645597353577614, 0.005673140753060579, 0.005684518720954657, 0.005682757124304771, 0.005662550684064627, 0.005626379977911711, 0.0055734929628670216, 0.005516869947314262, 0.005481659900397062, 0.005527435336261988, 0.005866117309778929, 0.00721421604976058, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
01-01-05-01-02-02-17.csv	angry	angry	[7.151914596557617, -2.521691083908081, -0.25632134079933167, 0.34789755940437317, -4.413052558898926, 0.041568659245967865, 0.583712637424469, -0.5766522288322449]	[0.0033147414214909077, 0.0033078319393098354, 0.0033043951261788607, 0.0033025064039975405, 0.0033013855572789907, 0.003300744341686368, 0.0033003962598741055, 0.0033002395648509264, 0.003300223732367158, 0.003300321754068136, 0.003300543874502182, 0.003300930606201291, 0.0033015795052051544, 0.003302715951576829, 0.003304779063910246, 0.0033087441697716713, 0.0033163982443511486, 0.0033303124364465475, 0.003354444168508053, 0.003397501539438963, 0.0034750280901789665, 0.0036201050970703363, 0.003921851981431246, 0.004622641019523144, 0.006412980612367392, 0.010810124687850475, 0.017491547390818596, 0.02117215469479561, 0.022449936717748642, 0.023024406284093857, 0.023164968937635422, 0.02301306091248989, 0.022818673402071, 0.022832849994301796, 0.0229389276355505, 0.02291562221944332, 0.022865189239382744, 0.022857611998915672, 0.02288905158638954, 0.02291521616280079, 0.022941406816244125, 0.022971970960497856, 0.02311239205300808, 0.02334633655846119, 0.023443197831511497, 0.02343658357858658, 0.023401135578751564, 0.023357104510068893, 0.02330319583415985, 0.023256374523043633, 0.023178748786449432, 0.022930866107344627, 0.02259279228746891, 0.022296788170933723, 0.022002844139933586, 0.021402351558208466, 0.02039576694369316, 0.018518440425395966, 0.014946232549846172, 0.010521353222429752, 0.00688163610175252, 0.00495901657268405, 0.004088350106030703, 0.003696743631735444, 0.0035307633224874735, 0.003453827230259776, 0.003413987113162875, 0.0033931259531527758, 0.0033814164344221354, 0.0033722235821187496, 0.0033641252666711807, 0.003359018824994564, 0.0033558730501681566, 0.0033525172621011734, 0.0033476531971246004, 0.0033406990114599466, 0.003332287073135376, 0.003324579680338502, 0.003319262061268091, 0.0033159484155476093, 0.003313353518024087, 0.003310573287308216, 0.0033075157552957535, 0.0033052549697458744, 0.0033039383124560118, 0.0033030689228326082, 0.0033024896401911974, 0.0033022083807736635, 0.0033021329436451197, 0.0033021229319274426, 0.0033020819537341595, 0.003301945747807622, 0.0033016407396644354, 0.0033011946361511946, 0.003300720127299428, 0.003300329204648733, 0.00330006773583591, 0.003299945732578635, 0.003299958538264036, 0.003300146199762821, 0.003300613723695278, 0.0033016952220350504, 0.0033041159622371197, 0.003309204475954175, 0.003322090022265911, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
01-01-03-01-02-02-10.csv	happy	happy	[-3.181880235671997, 2.332066059112549, -1.041751503944397, -0.7443466782569885, 7.282002925872803, -2.787743091583252, -2.917910099029541, 0.7396078109741211]	[0.002467668615281582, 0.0023647164925932884, 0.0023380976635962725, 0.0023312061093747616, 0.0023293180856853724, 0.0023288519587367773, 0.002328933449462056, 0.0023293786216527224, 0.0023301730398088694, 0.002331421012058854, 0.0023331991396844387, 0.0023354755248874426, 0.0023381225764751434, 0.0023411440197378397, 0.002344699576497078, 0.0023480502422899008, 0.002350512193515897, 0.002352206502109766, 0.0023541792761534452, 0.002357522491365671, 0.0023634694516658783, 0.0023735668510198593, 0.002389353234320879, 0.0024105519987642765, 0.0024343468248844147, 0.002453986555337906, 0.0024700395297259092, 0.0024848179891705513, 0.0024990923702716827, 0.002513527637347579, 0.002524134237319231, 0.002535509644076228, 0.002559446031227708, 0.00259196269325912, 0.0026293417904525995, 0.0026629031635820866, 0.0026875545736402273, 0.0026989728212356567, 0.002746757585555315, 0.0028785555623471737, 0.0032646520994603634, 0.0044853901490569115, 0.0077311149798333645, 0.012178339995443821, 0.01503704022616148, 0.016293801367282867, 0.016742894425988197, 0.016926877200603485, 0.016990430653095245, 0.01701490394771099, 0.017032139003276825, 0.01704159937798977, 0.017036473378539085, 0.01703711599111557, 0.017030591145157814, 0.017020387575030327, 0.01700863614678383, 0.016996152698993683, 0.01698390021920204, 0.01697126403450966, 0.016961051151156425, 0.016953716054558754, 0.016951551660895348, 0.01695321500301361, 0.016958849504590034, 0.016965487971901894, 0.016972247511148453, 0.016978874802589417, 0.016983048990368843, 0.016986245289444923, 0.016987647861242294, 0.01698872447013855, 0.016988063231110573, 0.016987597569823265, 0.016990408301353455, 0.01699483022093773, 0.016999850049614906, 0.01700402982532978, 0.017004933208227158, 0.017007455229759216, 0.01700836606323719, 0.01700526289641857, 0.016994697973132133, 0.01697450317442417, 0.016934316605329514, 0.016860874369740486, 0.016723548993468285, 0.016494054347276688, 0.016167785972356796, 0.015735309571027756, 0.015148187056183815, 0.014367492869496346, 0.013426599092781544, 0.012425296008586884, 0.011327211745083332, 0.009876620955765247, 0.007892796769738197, 0.0058675422333180904, 0.004556525032967329, 0.003928738180547953, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
01-01-02-01-01-02-10.csv	calm	calm	[-1.0111546516418457, 5.501822471618652, -3.898142099380493, -2.921553134918213, -0.26578032970428467, -0.3013402819633484, 1.3964720964431763, 0.7677072286605835]	[0.00977473147213459, 0.009428207762539387, 0.009264263324439526, 0.0091865798458457, 0.00914662517607212, 0.009125368669629097, 0.00911247730255127, 0.009102854877710342, 0.009099778719246387, 0.009097466245293617, 0.009096045978367329, 0.009095254354178905, 0.009094922803342342, 0.009095149114727974, 0.00909599382430315, 0.009096827358007431, 0.009099237620830536, 0.00910273753106594, 0.009108870290219784, 0.009113915264606476, 0.009121395647525787, 0.009129136800765991, 0.009137909859418869, 0.009148168377578259, 0.009155888110399246, 0.009162591770291328, 0.009166712872684002, 0.009170950390398502, 0.009163929149508476, 0.009156410582363605, 0.009148132055997849, 0.009141070768237114, 0.009133335202932358, 0.009120593778789043, 0.009107849560678005, 0.00909833051264286, 0.00909431278705597, 0.009092818014323711, 0.00909299124032259, 0.00909426063299179, 0.009096063673496246, 0.009098243899643421, 0.00910043716430664, 0.009102477692067623, 0.009104893542826176, 0.009110301733016968, 0.009116808883845806, 0.009126894176006317, 0.009144982323050499, 0.009178794920444489, 0.00924683827906847, 0.009374851360917091, 0.009578410536050797, 0.009810860268771648, 0.00998381432145834, 0.010099345818161964, 0.01011996902525425, 0.010092631913721561, 0.010034467093646526, 0.009958915412425995, 0.009891726076602936, 0.009830459952354431, 0.00977138988673687, 0.009706372395157814, 0.00964441429823637, 0.009580372832715511, 0.009520032443106174, 0.009458442218601704, 0.009399513714015484, 0.009347970597445965, 0.009310882538557053, 0.009290261194109917, 0.009281503036618233, 0.009279292076826096, 0.009274221025407314, 0.009255694225430489, 0.009222581051290035, 0.009191704913973808, 0.009164026007056236, 0.009145221672952175, 0.009137330576777458, 0.009132787585258484, 0.00913140270859003, 0.009133558720350266, 0.009136841632425785, 0.00913908239454031, 0.009140456095337868, 0.009141112677752972, 0.009140919893980026, 0.009139696136116982, 0.009137691929936409, 0.009135258384048939, 0.009132327511906624, 0.009128821082413197, 0.009125101380050182, 0.009121819399297237, 0.009119398891925812, 0.009117655456066132, 0.009116137400269508, 0.009116393513977528, 0.009117752313613892, 0.009120171889662743, 0.00912464503198862, 0.009133083745837212, 0.009146366268396378, 0.009166303090751171, 0.00921713002026081, 0.0093305679038167, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
01-01-03-01-02-01-24.csv	happy	happy	[-3.546603202819824, 1.3039114475250244, -0.8728476166725159, -0.051272518932819366, 6.983283996582031, -3.890712261199951, -2.040496349334717, 0.6526046395301819]	[0.003758440725505352, 0.0027652790304273367, 0.0022841496393084526, 0.0020913740154355764, 0.0020167063921689987, 0.0019878738094121218, 0.001976986648514867, 0.001973748439922929, 0.0019736578688025475, 0.001975354738533497, 0.0019785601180046797, 0.0019845012575387955, 0.0019942503422498703, 0.002011009491980076, 0.0020393666345626116, 0.0020857907366007566, 0.0021513081155717373, 0.002225138247013092, 0.002301602391526103, 0.0024021537974476814, 0.002551132347434759, 0.0026977125089615583, 0.0028690581675618887, 0.0030939949210733175, 0.0033039224799722433, 0.003409229451790452, 0.0034789557103067636, 0.003508268389850855, 0.0035485816188156605, 0.0036642616614699364, 0.0038397852331399918, 0.0044607678428292274, 0.005274577997624874, 0.006396740209311247, 0.007348279003053904, 0.00801890343427658, 0.00841423962265253, 0.008561598137021065, 0.008920161984860897, 0.009557307697832584, 0.010436865501105785, 0.011298472061753273, 0.011729534715414047, 0.011844715103507042, 0.01183283794671297, 0.011734312400221825, 0.01162660587579012, 0.011425086297094822, 0.011299557983875275, 0.01156647503376007, 0.011993438936769962, 0.012324551120400429, 0.01250460371375084, 0.012602501548826694, 0.012698747217655182, 0.012814597226679325, 0.012910137884318829, 0.013028811663389206, 0.01315767876803875, 0.013256411999464035, 0.013308088295161724, 0.013344056904315948, 0.013380605727434158, 0.013425043784081936, 0.013469883240759373, 0.01351622212678194, 0.013561914674937725, 0.013601349666714668, 0.01362389512360096, 0.013634579256176949, 0.013638471253216267, 0.013641377910971642, 0.013647080399096012, 0.013651245273649693, 0.01365651935338974, 0.01365991123020649, 0.013662926852703094, 0.013664432801306248, 0.013664172030985355, 0.013663574121892452, 0.013663588091731071, 0.013664108701050282, 0.01366488542407751, 0.013665752485394478, 0.01366658229380846, 0.013666942715644836, 0.013666794635355473, 0.013666227459907532, 0.013665546663105488, 0.013665081933140755, 0.013664609752595425, 0.013664277270436287, 0.013663879595696926, 0.01366343442350626, 0.013662418350577354, 0.013659984804689884, 0.01365435216575861, 0.013642579317092896, 0.013620803132653236, 0.013585204258561134, 0.01353597640991211, 0.01347438432276249, 0.013396014459431171, 0.013264969922602177, 0.012795605696737766, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
