AU01_r;AU02_r;AU04_r;AU05_r;AU06_r;AU07_r;AU09_r;AU10_r;AU12_r;AU14_r;AU15_r;AU17_r;AU20_r;AU23_r;AU25_r;AU26_r;AU45_r;AU01_c;AU02_c;AU04_c;AU05_c;AU06_c;AU07_c;AU09_c;AU10_c;AU12_c;AU14_c;AU15_c;AU17_c;AU20_c;AU23_c;AU25_c;AU26_c;AU28_c;AU45_c;speech;name;path;index
0.09390977443609022;0.11240601503759398;3.2396992481203006;0.052030075187969926;0.39052631578947367;2.2699248120300752;0.17233082706766917;2.7413533834586468;0.002030075187969925;0.8511278195488722;0.09248120300751878;0.4153383458646616;0.06473684210526316;0.07909774436090225;0.5223308270676692;0.34541353383458645;0.14774436090225562;0.0;0.15037593984962405;1.0;0.0;0.0;1.0;0.23308270676691728;1.0;0.0;0.07518796992481203;0.09022556390977443;0.045112781954887216;0.03759398496240601;0.0;0.19548872180451127;0.19548872180451127;0.0;0.21052631578947367;0.849624060150376;01-01-07-02-02-01-17;01-01-07-02-02-01-17;0
0.1216949152542373;0.02813559322033898;0.0;0.059745762711864416;0.0;0.0;0.03720338983050847;0.0;0.0;0.002033898305084746;0.14720338983050846;0.451864406779661;0.09872881355932203;0.1528813559322034;0.4862711864406779;0.3163559322033898;0.10262711864406779;0.2627118644067797;0.2457627118644068;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.059322033898305086;0.0;0.1271186440677966;0.03389830508474576;0.3983050847457627;0.3135593220338983;0.1440677966101695;0.0;0.0;0.3474576271186441;01-01-06-01-02-01-20;01-01-06-01-02-01-20;0
0.07836363636363636;0.035090909090909096;2.1012727272727276;0.024909090909090912;0.35981818181818187;2.1886363636363635;0.08872727272727274;2.125818181818182;0.030818181818181814;0.15172727272727274;0.13645454545454547;0.48790909090909085;0.10863636363636364;0.08027272727272729;0.6062727272727274;0.613909090909091;0.05718181818181819;0.0;0.00909090909090909;1.0;0.0;0.11818181818181818;0.9818181818181818;0.0;1.0;0.0;0.045454545454545456;0.12727272727272726;0.2818181818181818;0.06363636363636363;0.0;0.22727272727272727;0.18181818181818182;0.0;0.06363636363636363;0.43636363636363634;01-01-07-01-01-02-17;01-01-07-01-01-02-17;0
0.05782178217821783;0.022871287128712867;0.08148514851485149;0.03326732673267327;0.6404950495049505;1.674059405940594;0.061089108910891095;0.9952475247524754;1.414752475247525;0.709108910891089;0.15960396039603958;0.41198019801980196;0.11653465346534653;0.08376237623762375;0.5639603960396039;0.2518811881188119;0.2808910891089109;0.0;0.0;0.0;0.22772277227722773;0.8415841584158416;0.8613861386138614;0.0;0.8514851485148515;1.0;1.0;0.26732673267326734;0.25742574257425743;0.0594059405940594;0.7326732673267327;0.32673267326732675;0.0594059405940594;0.0;0.1485148514851485;0.5445544554455446;01-01-03-01-02-01-14;01-01-03-01-02-01-14;0
0.06441666666666666;0.04666666666666666;2.47775;0.019083333333333334;1.07175;2.5551666666666666;0.03441666666666666;1.8734166666666667;0.5837500000000001;0.6332500000000001;0.16008333333333333;0.35033333333333333;0.19783333333333333;0.107;1.3194166666666665;0.6903333333333334;0.11483333333333333;0.058333333333333334;0.05;1.0;0.19166666666666668;0.7833333333333333;0.825;0.0;0.775;0.425;0.5;0.10833333333333334;0.09166666666666666;0.15;0.0;0.39166666666666666;0.18333333333333332;0.0;0.10833333333333334;0.5416666666666666;01-01-07-02-02-01-02;01-01-07-02-02-01-02;0
0.07700000000000001;0.035333333333333335;0.12416666666666666;0.030833333333333334;0.005;0.8521666666666666;0.04791666666666667;0.17366666666666664;0.53575;0.07725;0.12175000000000002;0.43025;0.07825;0.12008333333333333;1.3137499999999998;0.7817500000000001;0.41341666666666665;0.24166666666666667;0.05;0.26666666666666666;0.7916666666666666;0.0;0.0;0.0;0.35;0.6166666666666667;0.041666666666666664;0.06666666666666667;0.5083333333333333;0.06666666666666667;0.0;0.45;0.35833333333333334;0.0;0.26666666666666666;0.5;01-01-02-01-01-02-02;01-01-02-01-01-02-02;0
0.3869444444444444;0.10537037037037036;0.05601851851851852;0.031111111111111114;0.0005555555555555556;0.5861111111111111;0.13037037037037036;0.018518518518518517;0.00962962962962963;0.18222222222222223;0.09037037037037035;0.3877777777777777;0.11879629629629627;0.11157407407407408;0.8683333333333333;0.431388888888889;0.29944444444444446;0.3055555555555556;0.28703703703703703;0.0;0.7314814814814815;0.0;0.046296296296296294;0.05555555555555555;0.05555555555555555;0.0;0.2222222222222222;0.1574074074074074;0.26851851851851855;0.027777777777777776;0.8240740740740741;0.4444444444444444;0.3888888888888889;0.0;0.24074074074074073;0.49074074074074076;01-01-05-01-01-02-04;01-01-05-01-01-02-04;0
0.08126126126126128;0.020810810810810806;0.16819819819819817;0.028558558558558562;0.02027027027027027;0.2711711711711712;0.08864864864864865;0.36036036036036034;0.15279279279279281;0.019999999999999997;0.28180180180180175;0.20315315315315316;0.11999999999999998;0.07315315315315314;0.8032432432432433;0.6185585585585586;0.1352252252252252;0.0;0.0;0.036036036036036036;1.0;0.0;0.0;0.1981981981981982;0.3063063063063063;0.0990990990990991;0.036036036036036036;0.25225225225225223;0.09009009009009009;0.036036036036036036;0.3333333333333333;0.27927927927927926;0.0990990990990991;0.0;0.26126126126126126;0.4594594594594595;01-01-08-02-02-02-14;01-01-08-02-02-02-14;0
0.055092592592592596;0.03657407407407408;0.16222222222222224;0.02388888888888889;0.0550925925925926;0.7745370370370371;0.09194444444444444;0.5687962962962962;0.14694444444444446;0.38657407407407407;0.12064814814814814;0.4351851851851852;0.2737037037037037;0.09925925925925927;1.251574074074074;0.7389814814814817;0.09861111111111111;0.037037037037037035;0.009259259259259259;1.0;0.0;0.0;0.21296296296296297;0.28703703703703703;0.3333333333333333;0.0;0.26851851851851855;0.07407407407407407;0.25925925925925924;0.12962962962962962;0.0;0.48148148148148145;0.4444444444444444;0.0;0.12962962962962962;0.49074074074074076;01-01-05-02-02-01-17;01-01-05-02-02-01-17;0
0.0763265306122449;0.02479591836734694;0.0;0.020612244897959184;0.0;0.2606122448979592;0.08244897959183674;0.05326530612244899;0.19010204081632656;1.1855102040816328;0.1339795918367347;0.8329591836734693;0.05724489795918368;0.3010204081632653;1.0011224489795918;0.43561224489795913;0.05510204081632653;0.0;0.0;0.0;0.0;0.0;0.0;0.061224489795918366;0.14285714285714285;0.061224489795918366;1.0;0.3979591836734694;0.4489795918367347;0.0;0.0;0.4387755102040816;0.2857142857142857;0.0;0.19387755102040816;0.41836734693877553;01-01-04-01-02-01-15;01-01-04-01-02-01-15;0
0.0676923076923077;0.036057692307692304;0.6075961538461538;0.023653846153846154;0.0;0.4348076923076923;0.0714423076923077;0.0;0.0;0.04509615384615385;0.06903846153846153;0.23634615384615382;0.05778846153846154;0.09884615384615386;0.8166346153846155;0.6105769230769231;0.04519230769230769;0.038461538461538464;0.0;0.8461538461538461;0.04807692307692308;0.0;0.0;0.028846153846153848;0.0;0.0;0.27884615384615385;0.0;0.33653846153846156;0.0;0.0;0.4807692307692308;0.25961538461538464;0.0;0.0;0.47115384615384615;01-01-01-01-02-02-03;01-01-01-01-02-02-03;0
0.18309734513274334;0.12035398230088497;1.616637168141593;0.04504424778761062;0.3338053097345133;2.8291150442477875;0.03946902654867256;0.8584955752212391;0.5610619469026549;0.21716814159292033;0.15141592920353983;0.19221238938053095;0.25849557522123895;0.0543362831858407;1.0846017699115045;0.7743362831858408;0.7481415929203539;0.3185840707964602;0.10619469026548672;1.0;0.19469026548672566;0.49557522123893805;1.0;0.07079646017699115;0.30973451327433627;0.2831858407079646;0.2743362831858407;0.10619469026548672;0.08849557522123894;0.21238938053097345;0.0;0.5486725663716814;0.23008849557522124;0.0;0.336283185840708;0.7168141592920354;01-01-04-02-02-01-12;01-01-04-02-02-01-12;0
0.6452713178294575;0.039612403100775205;0.19248062015503875;0.020232558139534885;1.9348837209302328;2.8194573643410856;0.06596899224806202;1.689612403100775;1.2927906976744188;1.3686046511627907;0.22248062015503872;0.3131782945736434;0.10945736434108524;0.09627906976744185;0.37674418604651166;0.5596899224806202;0.14232558139534884;0.35658914728682173;0.46511627906976744;0.046511627906976744;0.0;1.0;1.0;0.023255813953488372;1.0;0.9612403100775194;0.9069767441860465;0.23255813953488372;0.09302325581395349;0.06201550387596899;0.0;0.34108527131782945;0.23255813953488372;0.0;0.0;1.0;01-01-03-02-01-01-03;01-01-03-02-01-01-03;0
0.22886792452830187;0.12424528301886792;0.02367924528301887;0.05820754716981132;0.47207547169811326;1.0610377358490564;0.17641509433962263;0.7389622641509435;0.2982075471698113;0.5329245283018867;0.18933962264150944;0.5166981132075471;0.12716981132075472;0.26094339622641505;0.9615094339622643;1.2214150943396227;0.5058490566037736;0.1320754716981132;0.20754716981132076;0.0;0.08490566037735849;0.19811320754716982;0.33962264150943394;0.03773584905660377;0.5094339622641509;0.14150943396226415;0.42452830188679247;0.16981132075471697;0.12264150943396226;0.05660377358490566;0.11320754716981132;0.36792452830188677;0.3584905660377358;0.05660377358490566;0.29245283018867924;0.7358490566037735;01-01-05-01-02-02-19;01-01-05-01-02-02-19;0
0.05780701754385965;0.02464912280701755;0.11859649122807019;0.018859649122807017;0.027982456140350873;0.5375438596491228;0.028421052631578948;0.0856140350877193;0.11447368421052634;0.6314912280701755;0.17745614035087723;0.6439473684210526;0.1591228070175439;0.12061403508771931;1.1546491228070175;0.7175438596491228;0.2373684210526316;0.06140350877192982;0.09649122807017543;0.0;0.6666666666666666;0.0;0.7631578947368421;0.0;0.0;0.0;0.47368421052631576;0.06140350877192982;0.22807017543859648;0.15789473684210525;0.0;0.47368421052631576;0.32456140350877194;0.0;0.08771929824561403;0.5087719298245614;01-01-01-01-01-02-07;01-01-01-01-01-02-07;0
0.2627826086956522;0.22182608695652173;1.5530434782608697;0.029130434782608697;0.34295652173913044;3.3301739130434784;0.03826086956521739;0.6181739130434782;0.5691304347826087;0.11295652173913044;0.14173913043478262;0.6118260869565219;0.21382608695652175;0.14182608695652177;0.6548695652173914;0.6402608695652174;0.5643478260869564;0.4782608695652174;0.20869565217391303;1.0;0.034782608695652174;0.391304347826087;1.0;0.0;0.3391304347826087;0.3739130434782609;0.02608695652173913;0.13043478260869565;0.11304347826086956;0.19130434782608696;0.0;0.40869565217391307;0.2956521739130435;0.0;0.24347826086956523;0.6086956521739131;01-01-04-02-02-02-12;01-01-04-02-02-02-12;0
0.06567567567567567;0.054414414414414414;0.09153153153153155;0.012972972972972976;1.5171171171171172;2.283963963963964;0.04432432432432433;1.597747747747748;2.756306306306306;1.12981981981982;0.08225225225225224;0.6732432432432433;0.057747747747747755;0.05054054054054055;1.2896396396396397;0.5454954954954955;0.20927927927927925;0.10810810810810811;0.0;0.09009009009009009;0.5765765765765766;1.0;1.0;0.0;0.963963963963964;1.0;1.0;0.3063063063063063;0.3153153153153153;0.0;0.0;0.22522522522522523;0.1891891891891892;0.0;0.17117117117117117;0.6846846846846847;01-01-03-02-02-01-02;01-01-03-02-02-01-02;0
0.10945945945945947;0.030990990990990994;2.261801801801802;0.021261261261261256;1.7640540540540546;3.6456756756756765;0.035495495495495494;1.308018018018018;0.7694594594594595;1.573513513513514;0.09045045045045046;0.4724324324324323;0.12801801801801801;0.12666666666666665;0.8045045045045045;0.696126126126126;0.07549549549549549;0.0990990990990991;0.0;1.0;0.0;0.8648648648648649;1.0;0.0;1.0;0.6936936936936937;0.9369369369369369;0.22522522522522523;0.23423423423423423;0.05405405405405406;0.0;0.46846846846846846;0.3063063063063063;0.0;0.06306306306306306;0.7297297297297297;01-01-04-02-02-02-03;01-01-04-02-02-02-03;0
0.08663636363636364;0.08727272727272728;0.02618181818181818;0.03563636363636364;0.05290909090909091;0.06536363636363636;0.04445454545454546;0.5614545454545457;0.8757272727272728;0.18300000000000002;0.08590909090909091;0.4221818181818182;0.19772727272727272;0.1361818181818182;0.5179090909090909;0.3906363636363636;0.11009090909090909;0.10909090909090909;0.12727272727272726;0.0;1.0;0.0;0.0;0.0;0.10909090909090909;0.41818181818181815;0.34545454545454546;0.23636363636363636;0.35454545454545455;0.2;0.08181818181818182;0.2909090909090909;0.2727272727272727;0.0;0.12727272727272726;0.8090909090909091;01-01-06-01-01-02-08;01-01-06-01-01-02-08;0
0.16046296296296295;0.0375;0.0;0.030185185185185183;0.0041666666666666675;0.33777777777777773;0.06444444444444443;0.7094444444444443;0.21740740740740738;0.13296296296296298;0.1077777777777778;0.43990740740740747;0.05074074074074075;0.09777777777777778;0.9026851851851853;0.6262962962962964;0.059907407407407416;0.10185185185185185;0.10185185185185185;0.0;0.5370370370370371;0.0;0.0;0.027777777777777776;0.39814814814814814;0.12962962962962962;0.0;0.06481481481481481;0.25;0.0;0.0;0.5370370370370371;0.4444444444444444;0.0;0.037037037037037035;0.4722222222222222;01-01-05-01-02-01-13;01-01-05-01-02-01-13;0
0.11272727272727275;0.05281818181818182;0.9546363636363635;0.03054545454545455;0.26790909090909093;1.6137272727272731;0.021090909090909094;0.24327272727272725;0.27590909090909094;0.4784545454545454;0.07154545454545455;0.18863636363636363;0.05472727272727272;0.15709090909090911;0.4415454545454546;0.4307272727272727;0.3016363636363636;0.0;0.0;0.19090909090909092;0.0;0.22727272727272727;0.38181818181818183;0.0;0.18181818181818182;0.23636363636363636;0.5545454545454546;0.0;0.03636363636363636;0.0;0.0;0.2818181818181818;0.2727272727272727;0.0;0.19090909090909092;0.4727272727272727;01-01-02-02-01-01-01;01-01-02-02-01-01-01;0
0.6263302752293578;0.21908256880733945;0.32908256880733944;0.12486238532110092;0.3063302752293578;1.3478899082568812;0.06550458715596329;0.6211926605504587;0.5559633027522936;0.4859633027522935;0.08908256880733946;0.4477981651376146;0.11422018348623852;0.2374311926605505;0.9816513761467889;0.43577981651376146;0.21311926605504583;0.3669724770642202;0.3944954128440367;0.1834862385321101;0.3211009174311927;0.30275229357798167;0.6238532110091743;0.3119266055045872;0.5596330275229358;0.5321100917431193;0.30275229357798167;0.07339449541284404;0.2018348623853211;0.12844036697247707;0.3853211009174312;0.5229357798165137;0.30275229357798167;0.0;0.27522935779816515;0.5596330275229358;01-01-08-02-01-02-21;01-01-08-02-01-02-21;0
0.05397849462365591;0.034516129032258064;0.8377419354838711;0.03172043010752688;0.0025806451612903226;0.003870967741935484;0.030322580645161287;0.1817204301075269;0.017741935483870968;0.03741935483870968;0.16688172043010752;0.36139784946236564;0.08548387096774195;0.1543010752688172;0.30473118279569894;0.29075268817204303;0.1189247311827957;0.0;0.0;0.27956989247311825;1.0;0.0;0.0;0.0;0.06451612903225806;0.0;0.0;0.24731182795698925;0.2903225806451613;0.06451612903225806;0.17204301075268819;0.0967741935483871;0.043010752688172046;0.0;0.22580645161290322;0.41935483870967744;01-01-08-01-02-02-06;01-01-08-01-02-02-06;0
0.09278688524590166;0.06278688524590163;0.004754098360655737;0.08344262295081965;0.12852459016393442;0.8458196721311475;0.04344262295081968;0.19180327868852462;0.44278688524590165;0.34163934426229503;0.07008196721311476;0.26877049180327867;0.085;0.11106557377049181;0.691967213114754;0.7990983606557377;0.7054918032786884;0.32786885245901637;0.13114754098360656;0.0;0.5245901639344263;0.0;0.05737704918032787;0.03278688524590164;0.02459016393442623;0.0;0.26229508196721313;0.05737704918032787;0.47540983606557374;0.14754098360655737;0.0;0.38524590163934425;0.32786885245901637;0.0;0.4098360655737705;0.5983606557377049;01-01-08-02-01-01-19;01-01-08-02-01-01-19;0
0.9778787878787878;0.2504545454545455;0.0553030303030303;0.0868939393939394;0.07515151515151515;0.1764393939393939;0.08795454545454545;0.08916666666666666;0.38007575757575757;0.3337121212121212;0.12757575757575756;0.8762878787878788;0.2177272727272727;0.2827272727272727;1.8238636363636365;1.1553030303030303;0.1950757575757576;0.3712121212121212;0.3787878787878788;0.0;0.9848484848484849;0.25;0.16666666666666666;0.09848484848484848;0.12878787878787878;0.2878787878787879;0.4393939393939394;0.3484848484848485;0.20454545454545456;0.3181818181818182;0.4393939393939394;0.48484848484848486;0.3939393939393939;0.0;0.20454545454545456;0.6060606060606061;01-01-05-02-02-01-20;01-01-05-02-02-01-20;0
0.04626016260162602;0.04455284552845528;0.11170731707317072;0.030975609756097564;0.0;0.6027642276422763;0.03544715447154472;0.1680487804878049;0.3554471544715447;0.016016260162601628;0.09073170731707317;0.35723577235772364;0.04723577235772358;0.0934959349593496;1.2126829268292683;0.8199999999999998;0.23495934959349593;0.056910569105691054;0.0;0.4146341463414634;0.967479674796748;0.0;0.0;0.0;0.07317073170731707;0.2926829268292683;0.0;0.0;0.10569105691056911;0.0;0.0;0.42276422764227645;0.3170731707317073;0.0;0.25203252032520324;0.5365853658536586;01-01-02-02-02-02-02;01-01-02-02-02-02-02;0
0.0779816513761468;0.02431192660550458;0.9062385321100916;0.0436697247706422;0.138348623853211;0.8129357798165139;0.036055045871559624;1.0663302752293577;0.012293577981651376;0.5914678899082568;0.06935779816513762;0.30577981651376146;0.06541284403669727;0.06761467889908257;0.28229357798165133;0.2593577981651376;0.2534862385321101;0.045871559633027525;0.0;0.7339449541284404;0.0;0.0;1.0;0.0;1.0;0.0;0.6880733944954128;0.0;0.01834862385321101;0.0;0.0;0.22018348623853212;0.07339449541284404;0.0;0.23853211009174313;0.46788990825688076;01-01-04-01-02-02-19;01-01-04-01-02-02-19;0
0.21525773195876288;0.20484536082474228;0.5317525773195876;0.08690721649484535;0.1554639175257732;0.2685567010309278;0.02731958762886598;0.691237113402062;0.4124742268041237;0.7242268041237114;0.0836082474226804;0.20948453608247422;0.06680412371134022;0.03536082474226804;0.4327835051546392;0.2497938144329897;0.08628865979381445;0.18556701030927836;0.17525773195876287;0.0;0.4329896907216495;0.13402061855670103;0.44329896907216493;0.0;0.5773195876288659;0.4742268041237113;0.6185567010309279;0.12371134020618557;0.0;0.0;0.041237113402061855;0.38144329896907214;0.13402061855670103;0.0;0.15463917525773196;0.4329896907216495;01-01-08-02-02-02-01;01-01-08-02-02-02-01;0
0.11161616161616163;0.028585858585858583;0.7714141414141414;0.02181818181818182;0.40747474747474743;1.7118181818181821;0.013636363636363637;0.3942424242424242;0.19686868686868686;0.9682828282828283;0.06292929292929293;0.41494949494949496;0.051717171717171724;0.28484848484848485;0.8916161616161615;0.7961616161616161;0.31242424242424244;0.0;0.0;0.20202020202020202;0.0;0.29292929292929293;0.9292929292929293;0.0;0.04040404040404041;0.10101010101010101;0.8888888888888888;0.0;0.18181818181818182;0.020202020202020204;0.06060606060606061;0.47474747474747475;0.42424242424242425;0.0;0.2828282828282828;0.47474747474747475;01-01-01-01-01-02-01;01-01-01-01-01-02-01;0
0.11847457627118643;0.07016949152542373;2.342033898305085;0.05177966101694915;0.3210169491525424;2.4259322033898303;0.08415254237288135;0.36144067796610174;0.047542372881355925;0.2243220338983051;0.07991525423728814;0.4029661016949153;0.19372881355932203;0.2661864406779661;0.7839830508474576;0.5140677966101695;0.08398305084745761;0.025423728813559324;0.22033898305084745;1.0;0.0;0.2966101694915254;0.923728813559322;0.1271186440677966;0.211864406779661;0.0;0.0;0.06779661016949153;0.3135593220338983;0.17796610169491525;0.0847457627118644;0.4491525423728814;0.3389830508474576;0.0;0.15254237288135594;0.5847457627118644;01-01-05-01-02-02-21;01-01-05-01-02-02-21;0
0.13991869918699185;0.07170731707317074;0.12373983739837398;0.030569105691056912;0.0;0.00902439024390244;0.06105691056910569;0.021382113821138214;0.344959349593496;0.12325203252032521;0.13731707317073172;0.4578861788617886;0.10317073170731708;0.18065040650406505;0.405609756097561;0.5873983739837398;0.10317073170731708;0.17073170731707318;0.056910569105691054;0.0;0.7560975609756098;0.0;0.0;0.0;0.032520325203252036;0.18699186991869918;0.34959349593495936;0.0;0.1951219512195122;0.11382113821138211;0.06504065040650407;0.43902439024390244;0.22764227642276422;0.0;0.18699186991869918;0.7886178861788617;01-01-06-01-01-01-24;01-01-06-01-01-01-24;0
0.8576315789473684;0.09456140350877194;0.02149122807017544;0.044210526315789485;0.6589473684210527;2.12;0.05675438596491228;0.4657894736842105;1.0391228070175438;1.2356140350877192;0.07798245614035088;0.44903508771929823;0.1425438596491228;0.07210526315789474;0.8828070175438597;0.7981578947368421;0.38149122807017544;0.43859649122807015;0.43859649122807015;0.0;0.21929824561403508;0.34210526315789475;0.7719298245614035;0.30701754385964913;0.35964912280701755;0.35964912280701755;0.9210526315789473;0.09649122807017543;0.11403508771929824;0.0;0.5350877192982456;0.5526315789473685;0.24561403508771928;0.0;0.24561403508771928;0.543859649122807;01-01-02-01-01-01-04;01-01-02-01-01-01-04;0
0.14495145631067963;0.08000000000000002;0.9754368932038835;0.05019417475728155;2.805436893203883;3.049320388349515;0.1780582524271845;2.228252427184466;2.2798058252427187;1.234368932038835;0.06854368932038836;0.4892233009708738;0.1096116504854369;0.21902912621359225;0.6349514563106796;0.6007766990291261;0.21320388349514563;0.06796116504854369;0.05825242718446602;0.9320388349514563;0.0;1.0;1.0;0.1941747572815534;0.8543689320388349;1.0;1.0;0.06796116504854369;0.2912621359223301;0.1553398058252427;0.05825242718446602;0.33980582524271846;0.4077669902912621;0.0;0.0970873786407767;0.5048543689320388;01-01-08-01-01-02-16;01-01-08-01-01-02-16;0
0.2142452830188679;0.05660377358490566;0.0;0.026132075471698112;0.0;0.01349056603773585;0.018207547169811326;0.0;0.0;0.02518867924528302;0.09179245283018866;0.3435849056603773;0.11509433962264153;0.14330188679245282;0.7213207547169812;0.6150000000000001;0.18122641509433962;0.3113207547169811;0.2169811320754717;0.0;0.9622641509433962;0.0;0.0;0.0;0.0;0.0;0.3018867924528302;0.0;0.1792452830188679;0.07547169811320754;0.9150943396226415;0.33962264150943394;0.27358490566037735;0.0;0.09433962264150944;0.44339622641509435;01-01-01-01-02-02-20;01-01-01-01-02-02-20;0
0.5568224299065421;0.21635514018691585;0.4054205607476636;0.061214953271028036;0.03224299065420561;0.9883177570093458;0.07654205607476636;0.22691588785046726;0.06934579439252336;0.06822429906542056;0.07327102803738317;0.3728037383177571;0.09915887850467289;0.0774766355140187;0.7472897196261682;0.4534579439252336;0.08897196261682243;0.3644859813084112;0.22429906542056074;0.34579439252336447;0.07476635514018691;0.0;0.16822429906542055;0.09345794392523364;0.14018691588785046;0.056074766355140186;0.028037383177570093;0.04672897196261682;0.29906542056074764;0.18691588785046728;0.0;0.3364485981308411;0.18691588785046728;0.0;0.24299065420560748;0.5607476635514018;01-01-08-01-02-02-21;01-01-08-01-02-02-21;0
0.07895238095238095;0.03076190476190476;0.4703809523809524;0.014952380952380953;0.0;0.4247619047619048;0.06571428571428571;0.0;0.0;0.02;0.0798095238095238;0.21819047619047618;0.05447619047619048;0.06542857142857143;0.9379047619047618;0.6772380952380952;0.048285714285714286;0.0;0.0;0.6095238095238096;0.17142857142857143;0.0;0.009523809523809525;0.0380952380952381;0.0;0.0;0.09523809523809523;0.0;0.18095238095238095;0.0;0.0;0.49523809523809526;0.3047619047619048;0.0;0.0;0.4666666666666667;01-01-01-01-02-01-03;01-01-01-01-02-01-03;0
0.26928571428571435;0.06253968253968253;2.328968253968254;0.048333333333333325;1.8300793650793652;2.64031746031746;0.048174603174603176;1.6869047619047621;0.6956349206349207;1.2456349206349207;0.14293650793650792;0.3749206349206349;0.059841269841269834;0.06325396825396824;0.7351587301587302;0.5007936507936508;0.08777777777777777;0.2222222222222222;0.007936507936507936;1.0;0.015873015873015872;0.8809523809523809;0.8809523809523809;0.0;0.9920634920634921;0.25396825396825395;1.0;0.07142857142857142;0.07936507936507936;0.07142857142857142;0.0;0.25396825396825395;0.18253968253968253;0.0;0.0;0.8015873015873016;01-01-07-02-02-01-10;01-01-07-02-02-01-10;0
0.10194444444444446;0.04750000000000001;0.003703703703703704;0.023148148148148143;0.0;0.1462037037037037;0.015555555555555555;0.0;0.0;0.010185185185185184;0.10018518518518518;0.11666666666666667;0.050277777777777775;0.028425925925925924;0.5790740740740741;0.8423148148148148;0.060185185185185196;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.2222222222222222;0.1111111111111111;0.009259259259259259;0.0;0.1111111111111111;0.28703703703703703;0.25925925925925924;0.0;0.0;0.42592592592592593;01-01-01-01-02-02-05;01-01-01-01-02-02-05;0
0.11169811320754716;0.0950943396226415;0.8509433962264151;0.030660377358490566;0.0;0.285188679245283;0.02537735849056604;0.006509433962264151;0.11688679245283021;0.2190566037735849;0.11198113207547171;0.3673584905660377;0.07320754716981132;0.0589622641509434;0.6314150943396227;0.3490566037735849;0.8362264150943396;0.32075471698113206;0.19811320754716982;0.8490566037735849;0.0;0.0;0.0;0.0;0.0;0.0;0.2641509433962264;0.0;0.2641509433962264;0.0;0.7830188679245284;0.3867924528301887;0.3490566037735849;0.0;0.41509433962264153;0.4716981132075472;01-01-04-01-02-01-18;01-01-04-01-02-01-18;0
0.44765765765765764;0.20288288288288284;0.4172072072072072;0.08801801801801803;0.01990990990990991;0.9104504504504506;0.0918018018018018;0.2034234234234234;0.27225225225225225;0.0048648648648648655;0.11657657657657657;0.2961261261261261;0.11261261261261261;0.09639639639639638;0.5445045045045045;0.5783783783783784;0.30387387387387377;0.26126126126126126;0.22522522522522523;0.6126126126126126;0.9279279279279279;0.05405405405405406;0.8198198198198198;0.17117117117117117;0.1891891891891892;0.16216216216216217;0.0;0.0990990990990991;0.1981981981981982;0.11711711711711711;0.0;0.32432432432432434;0.2702702702702703;0.0;0.25225225225225223;0.7837837837837838;01-01-06-02-01-01-12;01-01-06-02-01-01-12;0
0.237319587628866;0.06618556701030928;0.7990721649484537;0.02680412371134021;0.12494845360824741;0.8443298969072166;0.2460824742268041;0.13175257731958764;0.06484536082474227;0.02092783505154639;0.14463917525773198;0.411340206185567;0.09484536082474228;0.09608247422680413;1.305257731958763;0.6570103092783506;0.19144329896907217;0.3402061855670103;0.24742268041237114;0.6907216494845361;0.422680412371134;0.08247422680412371;0.41237113402061853;0.35051546391752575;0.20618556701030927;0.0;0.030927835051546393;0.061855670103092786;0.27835051546391754;0.061855670103092786;0.0;0.4948453608247423;0.4639175257731959;0.0;0.14432989690721648;0.4639175257731959;01-01-05-02-02-01-23;01-01-05-02-02-01-23;0
0.20671875;0.08859375000000001;0.106484375;0.060781249999999995;0.33039062500000005;0.46585937499999996;0.14234375;1.071328125;0.46328125;0.155859375;0.16749999999999998;0.6017187500000001;0.056406250000000005;0.159296875;1.59640625;0.8233593750000001;0.0778125;0.328125;0.2734375;0.0;0.8828125;0.25;0.046875;0.28125;0.5;0.203125;0.0;0.4453125;0.46875;0.234375;0.0;0.5859375;0.46875;0.0;0.203125;0.5546875;01-01-05-02-01-02-13;01-01-05-02-01-02-13;0
0.08967741935483872;0.10338709677419355;0.9603225806451613;0.020725806451612906;1.5720967741935483;3.2282258064516127;0.08451612903225807;1.681451612903226;1.1358064516129032;0.9499193548387097;0.12830645161290322;0.5024193548387097;0.12153225806451613;0.17491935483870966;1.5820161290322583;0.4080645161290323;0.0756451612903226;0.03225806451612903;0.14516129032258066;1.0;0.0;0.9919354838709677;1.0;0.03225806451612903;0.9596774193548387;0.8306451612903226;0.5967741935483871;0.20967741935483872;0.28225806451612906;0.0967741935483871;0.22580645161290322;0.5564516129032258;0.3870967741935484;0.0;0.08870967741935484;0.6048387096774194;01-01-04-02-02-02-21;01-01-04-02-02-02-21;0
0.0752212389380531;0.034513274336283185;0.5745132743362832;0.021681415929203543;2.1453982300884955;2.598230088495575;0.029203539823008853;1.9558407079646016;1.6421238938053098;1.7163716814159293;0.05451327433628319;0.17079646017699113;0.05601769911504425;0.035309734513274335;0.3514159292035398;0.3502654867256637;0.07477876106194689;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.22123893805309736;0.168141592920354;0.0;0.0;0.7522123893805309;01-01-03-01-01-01-03;01-01-03-01-01-01-03;0
